Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-01.07761     0.75144   55.729909 -130.358389   -1.543    0.238  1
RGI60-01.18077     0.75127   60.241903 -149.820597   -0.656    0.174  1
RGI60-01.26973     0.75071   60.144525 -140.741564   -0.516    0.200  1
RGI60-01.17882     0.75065   59.626557 -150.378003   -1.182    0.244  1
RGI60-01.12386     0.75054   61.290159 -152.409385   -0.560    0.174  1
RGI60-01.26610     0.75046   59.491700 -138.170826   -0.253    0.205  1
RGI60-01.21433     0.75037   58.884074 -135.535753   -0.732    0.218  1
RGI60-01.01579     0.75027   60.895247 -146.385858   -0.273    0.205  1
RGI60-01.22701     0.75019   59.911703 -138.944058   -0.501    0.191  1
RGI60-01.00317     0.75017   63.317873 -144.995736   -0.306    0.183  1
RGI60-01.10802     0.75014   61.545930 -146.644635   -0.428    0.185  1
RGI60-01.14661     0.74992   60.615796 -143.799995   -0.165    0.182  1
RGI60-01.24640     0.74944   58.037205 -155.683295   -0.235    0.186  1
RGI60-01.08364     0.74929   55.253484 -162.146609   -0.270    0.167  1
RGI60-01.02840     0.74915   58.241190 -132.899267   -0.032    0.210  1
RGI60-01.19530     0.74905   60.663907 -153.512986   -0.902    0.207  1
RGI60-01.04430     0.74898   56.326967 -129.699251   -0.318    0.171  1
RGI60-01.05366     0.74885   56.612791 -131.449155   -0.209    0.156  1
RGI60-01.25869     0.74858   59.507460 -137.566200   -0.393    0.152  1
RGI60-01.07121     0.74844   56.272528 -131.211794   -0.791    0.207  1
RGI60-01.18113     0.74838   59.487554 -135.434110   -0.464    0.175  1
RGI60-01.01574     0.74836   60.807493 -145.626003   -1.293    0.285  1
RGI60-01.02632     0.74835   58.261107 -133.666219   -0.258    0.180  1
RGI60-01.00194     0.74830   63.657644 -147.806106   -0.265    0.184  1
RGI60-01.00274     0.74826   63.421500 -146.188255   -0.825    0.198  1
RGI60-01.04385     0.74809   57.364169 -132.161032   -0.130    0.154  1
RGI60-01.22731     0.74807   60.274787 -142.600282   -0.530    0.215  1
RGI60-01.01885     0.74803   69.170287 -144.974694   -0.738    0.201  1
RGI60-01.09539     0.74789   62.046135 -148.686743   -0.697    0.194  1
RGI60-01.24248     0.74771   63.060170 -151.026783   -0.038    0.204  1
RGI60-01.02267     0.74763   68.828490 -144.324020   -0.356    0.187  1
RGI60-01.16238     0.74723   60.958886 -138.824296   -0.368    0.245  1
RGI60-01.15169     0.74722   62.186331 -142.474431   -0.647    0.195  1
RGI60-01.23068     0.74717   60.401253 -153.408150   -0.728    0.179  1
RGI60-01.24802     0.74716   60.060661 -150.292260   -0.489    0.177  1
RGI60-01.23609     0.74668   61.222220 -146.972035   -0.811    0.261  1
RGI60-01.11712     0.74665   59.925086 -135.161188   -0.960    0.214  1
RGI60-01.05008     0.74653   56.402685 -130.543273   -0.166    0.153  1
RGI60-01.02192     0.74645   69.162522 -144.123025   -0.582    0.184  1
RGI60-01.16092     0.74627   59.861729 -137.495845   -0.695    0.210  1
RGI60-01.11164     0.74623   61.154984 -145.125220   -0.544    0.190  1
RGI60-01.13266     0.74594   61.049003 -143.265860   -0.742    0.215  1
RGI60-01.06550     0.74583   57.046099 -131.408449   -0.603    0.185  1
RGI60-01.08066     0.74580   53.139102 -168.692345   -0.265    0.165  1
RGI60-01.00940     0.74574   58.968895 -134.807758   -0.620    0.209  1
RGI60-01.26802     0.74560   59.722394 -150.105097   -0.558    0.194  1
RGI60-01.06280     0.74556   57.002844 -131.332309   -0.283    0.157  1
RGI60-01.03508     0.74547   57.122505 -132.661676   -0.482    0.174  1
RGI60-01.01631     0.74532   61.006186 -146.323572   -0.528    0.188  1
RGI60-01.02202     0.74529   69.102204 -143.966561   -0.546    0.177  1
RGI60-01.07468     0.74527   56.418757 -131.604751   -0.310    0.163  1
RGI60-01.18336     0.74524   60.098260 -153.652966   -0.408    0.188  1
RGI60-01.08891     0.74521   60.487200 -149.067410   -0.782    0.194  1
RGI60-01.07887     0.74519   55.974258 -130.578400   -0.182    0.233  1
RGI60-01.09457     0.74478   60.488129 -148.742321   -0.869    0.203  1
RGI60-01.25277     0.74471   56.301421 -130.681043   -0.119    0.156  1
RGI60-01.23590     0.74469   61.396577 -147.529401   -0.385    0.164  1
RGI60-01.11463     0.74456   59.698725 -136.721017   -0.590    0.167  1
RGI60-01.24794     0.74452   59.926874 -149.788411   -0.865    0.211  1
RGI60-01.24609     0.74431   58.913028 -154.671637   -0.984    0.204  1
RGI60-01.06901     0.74428   56.352953 -129.757014   -0.559    0.164  1
RGI60-01.06352     0.74427   56.617867 -129.531038   -0.614    0.174  1
RGI60-01.03197     0.74420   57.936295 -132.152793   -0.370    0.166  1
RGI60-01.10090     0.74407   61.321464 -148.310537   -0.007    0.150  1
RGI60-01.07023     0.74386   56.004862 -130.152568   -0.725    0.190  1
RGI60-01.24862     0.74352   61.028058 -148.247337   -0.600    0.180  1
RGI60-01.06045     0.74351   57.216720 -131.699313   -0.740    0.241  1
RGI60-01.26966     0.74329   60.166664 -141.040145   -0.378    0.184  1
RGI60-01.01827     0.74310   60.920306 -145.834153   -1.198    0.249  1
RGI60-01.25187     0.74294   61.929115 -142.359081   -0.115    0.172  1
RGI60-01.01031     0.74273   58.805142 -134.709181   -0.863    0.197  1
RGI60-01.26375     0.74270   61.551757 -141.312818    0.121    0.210  1
RGI60-01.14292     0.74266   59.833826 -139.484200   -0.914    0.281  1
RGI60-01.20465     0.74221   58.718976 -135.890637   -0.497    0.182  1
RGI60-01.24205     0.74221   63.206435 -150.757835   -0.288    0.188  1
RGI60-01.00078     0.74211   63.378851 -146.200432   -0.477    0.171  1
RGI60-01.00744     0.74184   59.437260 -134.530134   -0.576    0.220  1
RGI60-01.16753     0.74171   60.257636 -138.210710   -0.324    0.171  1
RGI60-01.20436     0.74168   58.423625 -135.217481   -0.355    0.193  1
RGI60-01.18457     0.74146   60.291332 -153.280159   -0.579    0.172  1
RGI60-01.17026     0.74146   60.009076 -137.714194   -0.175    0.177  1
RGI60-01.05284     0.74132   54.628744 -129.570676   -0.280    0.197  1
RGI60-01.16924     0.74130   60.707864 -138.517301   -0.234    0.173  1
RGI60-01.19100     0.74125   61.473792 -153.074402   -0.543    0.188  1
RGI60-01.20446     0.74123   58.570227 -135.340472   -0.136    0.189  1
RGI60-01.25509     0.74121   58.080994 -132.776357    0.251    0.208  1
RGI60-01.09497     0.74069   60.966882 -148.720573   -0.896    0.239  1
RGI60-01.13842     0.74063   60.608239 -140.381272    0.267    0.329  1
RGI60-01.16158     0.74023   59.531007 -137.680436   -0.418    0.174  1
RGI60-01.00692     0.74020   59.460745 -135.085116   -0.347    0.217  1
RGI60-01.23947     0.74012   57.169457 -132.827384   -0.524    0.181  1
RGI60-01.25529     0.74001   57.785312 -133.079602   -0.188    0.196  1
RGI60-01.21226     0.73962   59.431363 -137.242435   -0.269    0.156  1
RGI60-01.09343     0.73948   61.957864 -148.812616   -0.664    0.196  1
RGI60-01.15974     0.73944   59.630382 -137.545632   -0.616    0.167  1
RGI60-01.15708     0.73923   62.018061 -142.556694   -0.519    0.200  1
RGI60-01.15881     0.73919   61.541949 -142.420316   -0.118    0.169  1
RGI60-01.11098     0.73889   61.163823 -145.453827   -0.571    0.189  1
RGI60-01.20811     0.73880   59.094528 -136.984203   -0.508    0.191  1
RGI60-01.22725     0.73871   60.203005 -142.116002   -0.485    0.243  1
RGI60-01.06498     0.73853   56.713311 -130.502366   -0.872    0.185  1
RGI60-01.04478     0.73839   56.254440 -129.646921   -0.318    0.173  1
RGI60-01.00112     0.73772   63.338109 -146.579655   -0.273    0.162  1
RGI60-01.07095     0.73754   56.097385 -130.429285   -0.214    0.152  1
RGI60-01.23206     0.73747   57.292426 -131.117760   -0.217    0.155  1
RGI60-01.05698     0.73742   56.438548 -129.927647   -0.614    0.173  1
RGI60-01.05599     0.73725   54.930248 -129.318391   -0.694    0.201  1
RGI60-01.06105     0.73703   57.031118 -129.464333   -0.537    0.192  1
RGI60-01.08014     0.73697   57.556532 -153.108426   -0.264    0.151  1
RGI60-01.12779     0.73694   60.311879 -142.402719   -0.211    0.211  1
RGI60-01.00156     0.73691   63.351628 -146.760566   -0.848    0.187  1
RGI60-01.25039     0.73685   60.829578 -145.691279   -0.469    0.174  1
RGI60-01.22759     0.73681   61.773616 -143.791573   -0.291    0.197  1
RGI60-01.25057     0.73677   60.722138 -144.907708   -0.012    0.380  1
RGI60-01.22634     0.73643   61.410904 -140.793651   -0.318    0.198  1
RGI60-01.05162     0.73633   57.171895 -130.524889   -0.414    0.184  1
RGI60-01.13484     0.73600   61.300858 -144.380285   -0.437    0.179  1
RGI60-01.25447     0.73590   58.588635 -134.670804   -0.402    0.172  1
RGI60-01.24922     0.73584   60.962139 -147.776668   -0.717    0.191  1
RGI60-01.19182     0.73580   60.956232 -152.366246   -0.295    0.173  1
RGI60-01.16340     0.73531   61.177375 -139.811645   -0.290    0.173  1
RGI60-01.12086     0.73527   61.837774 -152.414235   -0.456    0.179  1
RGI60-01.07700     0.73521   57.198223 -134.967444   -0.399    0.172  1
RGI60-01.05792     0.73521   55.238025 -129.419332   -0.388    0.166  1
RGI60-01.16707     0.73494   60.817112 -137.889818   -0.343    0.199  1
RGI60-01.26828     0.73483   61.858331 -143.738445   -0.380    0.183  1
RGI60-01.06579     0.73471   57.277360 -130.985618   -0.415    0.170  1
RGI60-01.26016     0.73466   59.213365 -137.366017   -0.306    0.176  1
RGI60-01.04305     0.73456   57.518251 -132.280348   -0.153    0.149  1
RGI60-01.17189     0.73452   61.082773 -140.994107    0.266    0.205  1
RGI60-01.11761     0.73424   59.989116 -135.691354   -0.672    0.205  1
RGI60-01.03816     0.73411   56.843240 -132.022077   -0.233    0.176  1
RGI60-01.08000     0.73408   57.410571 -153.225715   -0.517    0.163  1
RGI60-01.05325     0.73406   57.108212 -131.299121   -0.347    0.170  1
RGI60-01.09458     0.73393   60.853730 -148.741423   -0.828    0.225  1
RGI60-01.22718     0.73376   60.181789 -141.244491   -0.651    0.209  1
RGI60-01.01818     0.73371   60.860583 -145.708637   -0.054    0.165  1
RGI60-01.04878     0.73357   54.692586 -129.425446   -0.358    0.205  1
RGI60-01.24027     0.73348   58.052458 -133.184373   -0.694    0.187  1
RGI60-01.05846     0.73347   55.765602 -129.826009   -0.153    0.163  1
RGI60-01.01220     0.73337   58.782650 -134.291933   -0.276    0.174  1
RGI60-01.23166     0.73336   57.215689 -132.588203   -0.376    0.155  1
RGI60-01.02478     0.73335   58.537503 -133.136946   -0.470    0.231  1
RGI60-01.01765     0.73332   60.628681 -145.007934    0.011    0.180  1
RGI60-01.10849     0.73303   61.435915 -146.451726   -0.454    0.175  1
RGI60-01.24444     0.73301   60.519634 -152.920503   -0.112    0.155  1
RGI60-01.16139     0.73295   59.914840 -138.143696   -0.837    0.487  1
RGI60-01.03621     0.73292   58.027127 -133.016081   -0.081    0.232  1
RGI60-01.25031     0.73292   60.900744 -146.347066   -0.373    0.179  1
RGI60-01.25448     0.73283   58.572274 -134.665173   -0.281    0.171  1
RGI60-01.06470     0.73282   56.784551 -130.719663   -0.535    0.194  1
RGI60-01.19957     0.73275   60.915694 -153.332187   -0.376    0.171  1
RGI60-01.26101     0.73273   59.121942 -136.658963   -0.811    0.266  1
RGI60-01.24508     0.73270   60.910067 -152.657115   -0.437    0.174  1
RGI60-01.13872     0.73250   60.837535 -140.351946   -0.351    0.173  1
RGI60-01.26651     0.73245   59.919288 -138.343909   -0.287    0.195  1
RGI60-01.00606     0.73223   59.673541 -134.620777   -0.693    0.211  1
RGI60-01.04288     0.73207   57.991681 -133.002092   -0.113    0.211  1
RGI60-01.21651     0.73206   67.812155 -154.584404   -0.592    0.185  1
RGI60-01.10776     0.73193   61.603399 -146.715063   -0.318    0.195  1
RGI60-01.25978     0.73193   59.137388 -135.629986   -0.218    0.175  1
RGI60-01.19663     0.73155   60.351674 -153.370092   -0.468    0.166  1
RGI60-01.04329     0.73138   57.649613 -132.991811   -0.660    0.196  1
RGI60-01.01264     0.73131   59.155144 -134.333197   -0.857    0.202  1
RGI60-01.13017     0.73129   60.932878 -141.799614   -0.160    0.211  1
RGI60-01.22070     0.73111   63.195608 -151.077065   -0.321    0.191  1
RGI60-01.20597     0.73111   59.319848 -136.242346   -0.795    0.190  1
RGI60-01.22661     0.73099   60.503657 -144.445967   -0.226    0.200  1
RGI60-01.06553     0.73099   56.798094 -131.499066   -0.408    0.179  1
RGI60-01.20438     0.73052   58.435523 -135.224490   -0.275    0.185  1
RGI60-01.24750     0.73041   60.219989 -148.997528   -0.679    0.203  1
RGI60-01.22740     0.73023   60.478793 -143.841658   -0.728    0.209  1
RGI60-01.16116     0.73012   61.134055 -139.743710    0.099    0.177  1
RGI60-01.26254     0.72988   58.703132 -136.689956   -0.533    0.200  1
RGI60-01.04904     0.72971   55.608076 -129.572185   -0.456    0.197  1
RGI60-01.23051     0.72958   60.948929 -145.645904   -0.105    0.154  1
RGI60-01.12648     0.72958   59.721869 -138.766708   -0.537    0.195  1
RGI60-01.02024     0.72950   68.268376 -148.418308   -0.795    0.211  1
RGI60-01.11843     0.72934   59.783088 -135.810260   -0.197    0.168  1
RGI60-01.20864     0.72909   58.868133 -135.583160   -0.384    0.220  1
RGI60-01.11015     0.72885   61.143125 -145.791405   -0.307    0.174  1
RGI60-01.11302     0.72884   60.034586 -136.488112   -0.416    0.201  1
RGI60-01.07516     0.72877   56.267464 -131.143872   -0.214    0.167  1
RGI60-01.07368     0.72864   56.220699 -130.511316   -0.151    0.153  1
RGI60-01.13328     0.72804   61.072618 -144.191883   -0.534    0.226  1
RGI60-01.07215     0.72801   56.225197 -130.737074   -0.384    0.159  1
RGI60-01.22054     0.72801   62.665949 -152.593627   -0.373    0.172  1
RGI60-01.05540     0.72781   56.895128 -131.589189   -0.356    0.176  1
RGI60-01.23526     0.72778   61.112704 -145.984163   -0.974    0.222  1
RGI60-01.22653     0.72770   60.701318 -142.452974   -0.568    0.223  1
RGI60-01.14573     0.72751   60.850901 -143.074413   -0.886    0.224  1
RGI60-01.16483     0.72746   60.957940 -139.462546   -0.445    0.189  1
RGI60-01.13416     0.72732   61.182497 -143.999351   -0.074    0.175  1
RGI60-01.17085     0.72732   61.599343 -141.406831    0.536    0.307  1
RGI60-01.03032     0.72724   57.581011 -132.186910   -0.258    0.165  1
RGI60-01.19398     0.72704   60.830364 -152.940722   -0.413    0.171  1
RGI60-01.22784     0.72686   62.479497 -153.005800   -0.708    0.220  1
RGI60-01.18717     0.72679   60.847551 -152.414895   -0.340    0.168  1
RGI60-01.25572     0.72675   57.442721 -132.434064   -0.252    0.150  1
RGI60-01.19287     0.72662   61.139669 -152.841555   -0.135    0.163  1
RGI60-01.25493     0.72660   58.606065 -134.679662   -0.453    0.176  1
RGI60-01.22958     0.72660   58.362314 -154.494016   -0.160    0.154  1
RGI60-01.01471     0.72649   58.501331 -134.256933   -0.402    0.175  1
RGI60-01.11003     0.72639   61.356448 -145.814249   -1.205    0.274  1
RGI60-01.04621     0.72604   56.423148 -131.039835   -0.215    0.161  1
RGI60-01.04387     0.72599   56.853905 -132.235487   -0.137    0.168  1
RGI60-01.15349     0.72583   62.135734 -143.712218   -0.053    0.182  1
RGI60-01.00410     0.72578   63.388201 -144.800270   -0.260    0.203  1
RGI60-01.02182     0.72570   69.158397 -144.235057   -0.306    0.172  1
RGI60-01.23125     0.72556   63.002431 -150.481086   -0.622    0.179  1
RGI60-01.07049     0.72556   55.972325 -130.224643   -0.284    0.156  1
RGI60-01.12141     0.72556   61.999971 -154.124554   -0.924    0.196  1
RGI60-01.16946     0.72541   60.802191 -137.904471   -0.332    0.183  1
RGI60-01.12532     0.72537   61.896412 -153.698298   -0.809    0.209  1
RGI60-01.06604     0.72511   57.357175 -131.079445   -0.664    0.172  1
RGI60-01.26072     0.72494   59.151762 -137.932941   -0.783    0.196  1
RGI60-01.10144     0.72466   61.014237 -148.247227   -0.491    0.209  1
RGI60-01.01438     0.72460   58.734881 -134.677611   -0.467    0.187  1
RGI60-01.11120     0.72451   61.141756 -145.361310   -0.688    0.191  1
RGI60-01.03543     0.72448   58.067088 -133.263320   -0.308    0.197  1
RGI60-01.02022     0.72443   68.291017 -148.445900   -1.051    0.236  1
RGI60-01.08371     0.72436   55.387507 -162.139258   -0.235    0.199  1
RGI60-01.07922     0.72434   56.056213 -130.607789   -0.289    0.152  1
RGI60-01.21701     0.72432   62.972944 -150.899689   -0.234    0.557  1
RGI60-01.02853     0.72432   58.326262 -132.494722   -0.857    0.199  1
RGI60-01.06629     0.72416   55.698260 -129.921745   -0.390    0.179  1
RGI60-01.05051     0.72400   56.757943 -130.915395   -0.600    0.195  1
RGI60-01.20527     0.72391   59.013861 -136.593792   -0.827    0.218  1
RGI60-01.17847     0.72391   59.824377 -150.094891   -0.001    0.181  1
RGI60-01.21152     0.72386   59.041801 -136.006869   -0.642    0.201  1
RGI60-01.22009     0.72369   62.793286 -152.113838   -0.311    0.195  1
RGI60-01.02441     0.72366   58.438569 -133.130343   -0.571    0.213  1
RGI60-01.04091     0.72359   57.559176 -132.412405   -0.067    0.153  1
RGI60-01.26099     0.72352   59.189368 -136.389787   -0.561    0.189  1
RGI60-01.13619     0.72343   60.239501 -142.619633   -0.720    0.229  1
RGI60-01.26658     0.72340   59.950675 -138.356344   -0.107    0.190  1
RGI60-01.13448     0.72337   61.236226 -144.066952   -0.202    0.184  1
RGI60-01.24632     0.72321   58.189984 -155.347010   -0.386    0.174  1
RGI60-01.00071     0.72297   63.371935 -145.904607   -1.371    0.235  1
RGI60-01.10931     0.72297   61.382900 -146.086635   -0.725    0.217  1
RGI60-01.01686     0.72287   60.984911 -145.983411   -0.475    0.192  1
RGI60-01.04260     0.72285   58.286750 -133.145656   -0.568    0.193  1
RGI60-01.17212     0.72274   60.941448 -140.952402   -0.031    0.179  1
RGI60-01.24197     0.72272   69.250554 -144.243149   -0.745    0.189  1
RGI60-01.04882     0.72269   54.665623 -129.481754   -0.603    0.213  1
RGI60-01.06903     0.72265   56.915247 -129.721364   -0.586    0.166  1
RGI60-01.00415     0.72250   63.225331 -144.809276   -0.547    0.193  1
RGI60-01.19705     0.72240   60.166297 -152.929862   -0.599    0.189  1
RGI60-01.07411     0.72240   56.528863 -131.889122   -0.298    0.178  1
RGI60-01.07229     0.72228   56.398535 -131.651284   -0.321    0.160  1
RGI60-01.21622     0.72224   68.105445 -150.030571   -0.328    0.156  1
RGI60-01.11447     0.72189   59.608963 -136.377651   -0.012    0.214  1
RGI60-01.09490     0.72182   60.849150 -148.727799   -0.903    0.271  1
RGI60-01.03524     0.72143   57.868446 -133.046958    0.221    0.191  1
RGI60-01.05834     0.72143   55.989978 -129.817660   -0.695    0.189  1
RGI60-01.07559     0.72124   56.458479 -131.272113   -0.201    0.169  1
RGI60-01.26431     0.72099   61.074162 -140.089241    0.034    0.175  1
RGI60-01.25422     0.72095   58.834061 -133.918543   -0.094    0.198  1
RGI60-01.20877     0.72060   59.133334 -135.582396   -0.087    0.177  1
RGI60-01.17872     0.72057   59.731067 -150.176291   -0.285    0.175  1
RGI60-01.01371     0.72050   58.898479 -134.567959   -0.448    0.197  1
RGI60-01.21658     0.72044   67.434129 -154.967449   -0.802    0.210  1
RGI60-01.18860     0.72042   61.289676 -153.450536   -0.237    0.177  1
RGI60-01.23298     0.72027   56.350213 -130.145320   -0.590    0.162  1
RGI60-01.26540     0.72021   60.444622 -143.224823   -0.568    0.190  1
RGI60-01.23398     0.72018   56.341254 -129.724645   -0.534    0.163  1
RGI60-01.22797     0.72016   59.070789 -134.885085   -0.007    0.187  1
RGI60-01.04173     0.72013   57.962220 -133.525251   -0.275    0.188  1
RGI60-01.20239     0.72005   58.829278 -153.818364   -0.370    0.151  1
RGI60-01.08618     0.71998   60.001223 -149.261750   -1.323    0.344  1
RGI60-01.01685     0.71995   60.977321 -145.979064   -0.418    0.187  1
RGI60-01.26438     0.71972   61.099304 -140.289856   -0.013    0.214  1
RGI60-01.11212     0.71967   61.182969 -144.994011   -0.430    0.183  1
RGI60-01.25315     0.71959   56.261330 -130.337317   -0.445    0.158  1
RGI60-01.04530     0.71942   56.560477 -131.325561   -0.143    0.153  1
RGI60-01.13497     0.71930   61.312311 -144.520563   -0.528    0.227  1
RGI60-01.00094     0.71923   63.531871 -147.153458   -0.670    0.179  1
RGI60-01.01873     0.71897   69.235414 -145.150724   -0.727    0.203  1
RGI60-01.16845     0.71882   60.458958 -138.342737   -0.291    0.173  1
RGI60-01.06570     0.71879   57.441359 -131.635000   -0.457    0.213  1
RGI60-01.23946     0.71861   57.208435 -132.822430   -0.359    0.179  1
RGI60-01.02094     0.71857   68.989029 -144.027776   -0.665    0.195  1
RGI60-01.04840     0.71836   54.716343 -129.438666   -0.453    0.204  1
RGI60-01.15120     0.71832   59.889021 -139.426061   -0.830    0.216  1
RGI60-01.03973     0.71809   57.305092 -132.936410   -0.473    0.185  1
RGI60-01.07639     0.71804   56.519690 -131.568530   -0.718    0.194  1
RGI60-01.05110     0.71787   57.269521 -130.630724   -0.560    0.182  1
RGI60-01.21833     0.71781   62.539406 -152.094211   -1.247    0.249  1
RGI60-01.10153     0.71780   61.036259 -148.239085   -0.569    0.227  1
RGI60-01.20813     0.71759   59.132599 -137.022945   -0.356    0.163  1
RGI60-01.01114     0.71753   58.271376 -134.236731   -0.898    0.214  1
RGI60-01.26645     0.71743   59.540223 -138.082428   -0.526    0.207  1
RGI60-01.22351     0.71726   62.226545 -152.813951   -0.824    0.229  1
RGI60-01.26088     0.71724   59.174946 -137.004383   -0.156    0.153  1
RGI60-01.01058     0.71707   58.760616 -134.800856   -0.290    0.183  1
RGI60-01.03665     0.71677   57.103031 -131.904406   -0.451    0.169  1
RGI60-01.05258     0.71657   56.983846 -130.671650   -0.307    0.163  1
RGI60-01.06981     0.71639   56.326856 -131.641647   -1.234    0.214  1
RGI60-01.02646     0.71636   58.450809 -133.244862   -0.270    0.229  1
RGI60-01.07768     0.71627   55.735757 -130.329637   -0.169    0.151  1
RGI60-01.15704     0.71608   62.033675 -142.454928   -0.620    0.200  1
RGI60-01.15473     0.71606   62.076209 -142.999578   -0.300    0.179  1
RGI60-01.19905     0.71605   60.829694 -152.837540   -0.595    0.178  1
RGI60-01.02736     0.71603   58.218194 -133.219176   -1.147    0.231  1
RGI60-01.12039     0.71591   61.704205 -154.076076   -0.207    0.166  1
RGI60-01.04112     0.71579   57.690414 -133.286161   -0.399    0.210  1
RGI60-01.16934     0.71564   60.354811 -138.397440   -0.413    0.183  1
RGI60-01.26864     0.71558   59.347659 -134.721989   -0.361    0.205  1
RGI60-01.16464     0.71542   60.267757 -137.876868   -0.004    0.185  1
RGI60-01.05431     0.71529   54.929799 -129.072897   -0.958    0.257  1
RGI60-01.22111     0.71525   62.775191 -151.239032   -0.137    0.165  1
RGI60-01.18567     0.71520   60.479508 -153.039947   -0.896    0.194  1
RGI60-01.25307     0.71519   56.159237 -130.424627   -0.244    0.148  1
RGI60-01.16181     0.71518   59.696829 -137.426689   -0.449    0.168  1
RGI60-01.04392     0.71514   56.844435 -132.045863   -0.309    0.164  1
RGI60-01.15970     0.71512   59.580134 -137.779390   -0.537    0.186  1
RGI60-01.06290     0.71509   56.562648 -131.027973   -0.327    0.169  1
RGI60-01.16221     0.71509   60.799551 -138.927142   -0.146    0.171  1
RGI60-01.15191     0.71506   62.211684 -143.916509    0.103    0.173  1
RGI60-01.12136     0.71501   61.985187 -153.972544   -0.330    0.188  1
RGI60-01.23977     0.71500   56.907909 -131.989774    0.061    0.156  1
RGI60-01.21959     0.71489   63.094496 -149.931091   -0.323    0.164  1
RGI60-01.23361     0.71485   55.249579 -129.513721   -0.512    0.192  1
RGI60-01.12877     0.71484   60.670929 -144.212163   -0.295    0.181  1
RGI60-01.22106     0.71483   63.103216 -150.250396   -0.135    0.162  1
RGI60-01.21907     0.71480   63.443762 -149.816659   -0.811    0.210  1
RGI60-01.11785     0.71463   59.837779 -136.438008   -0.561    0.211  1
RGI60-01.16017     0.71454   60.986887 -138.889555   -0.545    0.240  1
RGI60-01.00147     0.71407   63.515102 -146.350888    0.015    0.173  1
RGI60-01.11319     0.71403   60.050454 -136.113781   -0.555    0.221  1
RGI60-01.07519     0.71397   56.346977 -131.171918   -0.235    0.164  1
RGI60-01.00241     0.71383   63.494984 -146.177214   -0.329    0.157  1
RGI60-01.04875     0.71379   54.848821 -129.461593   -0.296    0.179  1
RGI60-01.01338     0.71373   58.923525 -134.529280   -0.647    0.200  1
RGI60-01.13232     0.71363   61.034072 -142.974073   -0.660    0.226  1
RGI60-01.24981     0.71349   61.414499 -146.425027   -0.198    0.178  1
RGI60-01.23814     0.71348   58.158602 -133.448297   -0.165    0.192  1
RGI60-01.23226     0.71326   57.115690 -131.249382   -0.203    0.159  1
RGI60-01.07495     0.71325   56.292697 -131.179982   -0.345    0.178  1
RGI60-01.17887     0.71314   59.652518 -150.432503   -0.521    0.187  1
RGI60-01.06554     0.71313   56.767536 -131.470960   -0.269    0.160  1
RGI60-01.10725     0.71281   61.110793 -146.800277   -1.202    0.284  1
RGI60-01.26168     0.71270   58.874743 -137.611895   -0.004    0.164  1
RGI60-01.15963     0.71266   61.220154 -139.867072   -0.348    0.185  1
RGI60-01.01571     0.71260   60.766390 -145.674539   -0.330    0.168  1
RGI60-01.07034     0.71245   56.015199 -130.195105   -0.348    0.161  1
RGI60-01.02892     0.71198   58.380863 -132.994618   -0.524    0.214  1
RGI60-01.26341     0.71197   61.596469 -141.546946    0.083    0.222  1
RGI60-01.06763     0.71189   57.095236 -130.054611   -1.002    0.250  1
RGI60-01.17261     0.71186   61.133702 -140.870483   -0.150    0.163  1
RGI60-01.03325     0.71147   58.148467 -132.745001   -0.234    0.238  1
RGI60-01.24461     0.71142   60.102995 -153.527736   -0.430    0.167  1
RGI60-01.17544     0.71139   61.541034 -141.040642   -0.389    0.210  1
RGI60-01.08069     0.71118   53.141502 -168.670261   -0.557    0.185  1
RGI60-01.06617     0.71110   56.302376 -130.127197   -0.372    0.160  1
RGI60-01.02114     0.71055   69.044062 -143.582747   -0.490    0.194  1
RGI60-01.02456     0.71052   58.541334 -133.355112   -0.932    0.229  1
RGI60-01.13515     0.71024   61.166247 -144.204873    0.001    0.166  1
RGI60-01.22826     0.71021   58.715743 -134.805516   -0.212    0.189  1
RGI60-01.26087     0.71015   59.255472 -137.203851   -0.122    0.158  1
RGI60-01.20596     0.71011   59.326902 -136.226865   -0.588    0.174  1
RGI60-01.23695     0.70984   55.849036 -129.526792   -0.568    0.211  1
RGI60-01.01135     0.70983   59.201166 -134.860255   -0.306    0.204  1
RGI60-01.03187     0.70961   57.878145 -132.275838   -0.279    0.158  1
RGI60-01.05390     0.70946   56.867646 -131.556498   -0.273    0.187  1
RGI60-01.11538     0.70941   59.492514 -136.128971   -0.244    0.178  1
RGI60-01.03044     0.70935   57.579625 -131.875649   -0.527    0.206  1
RGI60-01.05064     0.70932   57.050853 -130.854246   -0.347    0.161  1
RGI60-01.22404     0.70931   62.037308 -152.276794    0.005    0.159  1
RGI60-01.11422     0.70926   59.582467 -136.411400   -0.169    0.199  1
RGI60-01.18983     0.70908   61.623827 -153.288068   -0.226    0.162  1
RGI60-01.20611     0.70906   59.449760 -137.021053   -0.382    0.192  1
RGI60-01.22960     0.70891   58.743464 -153.597052   -0.251    0.150  1
RGI60-01.15468     0.70874   62.060045 -142.783118   -0.483    0.213  1
RGI60-01.17304     0.70870   61.239165 -141.951122   -0.233    0.190  1
RGI60-01.12252     0.70867   61.672370 -152.232980   -0.545    0.183  1
