Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-02.12812     0.19932   61.578530 -128.523658    0.087    0.199  1
RGI60-02.07881     0.19925   52.713048 -127.733633   -0.543    0.236  1
RGI60-02.06857     0.19910   52.176212 -117.790584   -0.024    0.235  1
RGI60-02.00400     0.19891   49.984395 -122.249238   -0.258    0.204  1
RGI60-02.18386     0.19876   48.106028 -120.949542   -0.187    0.173  1
RGI60-02.17239     0.19873   48.669183 -121.147267   -0.363    0.214  1
RGI60-02.11214     0.19868   54.794966 -129.175026   -0.304    0.237  1
RGI60-02.12754     0.19868   62.032828 -128.136489   -0.439    0.258  1
RGI60-02.12933     0.19857   61.926824 -129.395121    0.129    0.243  1
RGI60-02.04245     0.19853   51.431595 -125.323519   -0.286    0.255  1
RGI60-02.08960     0.19849   53.120017 -120.356289   -1.274    0.534  1
RGI60-02.13482     0.19843   61.733362 -128.719686   -0.012    0.202  1
RGI60-02.01233     0.19840   50.490283 -116.497332   -0.102    0.428  1
RGI60-02.02881     0.19828   51.034561 -123.514606   -0.289    0.192  1
RGI60-02.02885     0.19823   51.037693 -117.312511   -0.031    0.314  1
RGI60-02.02964     0.19821   51.053146 -124.084864   -0.273    0.204  1
RGI60-02.08498     0.19820   52.952709 -127.361901   -0.485    0.233  1
RGI60-02.05448     0.19812   51.753694 -125.922435   -0.403    0.270  1
RGI60-02.16702     0.19810   48.920295 -113.976163   -0.287    0.318  1
RGI60-02.01445     0.19810   50.486374 -123.766287   -0.220    0.181  1
RGI60-02.14824     0.19809   43.838184 -110.784563   -0.050    0.249  1
RGI60-02.07203     0.19800   52.380205 -118.237314    0.256    0.220  1
RGI60-02.03897     0.19798   51.245071 -126.347428   -0.030    0.160  1
RGI60-02.06192     0.19794   52.005687 -125.839629   -0.466    0.235  1
RGI60-02.00340     0.19790   49.920168 -122.850807   -0.079    0.218  1
RGI60-02.05534     0.19787   51.770875 -118.203216   -0.385    0.251  1
RGI60-02.03755     0.19785   51.268765 -118.453652   -0.139    0.232  1
RGI60-02.06749     0.19781   52.208666 -119.482154   -0.492    0.270  1
RGI60-02.06146     0.19775   51.892728 -117.095578   -0.173    0.259  1
RGI60-02.04921     0.19771   51.619664 -126.958536   -0.551    0.335  1
RGI60-02.01422     0.19770   50.563584 -122.787263    0.041    0.257  1
RGI60-02.03227     0.19770   51.126533 -124.238224   -0.303    0.246  1
RGI60-02.09691     0.19765   53.435115 -127.747461   -0.104    0.190  1
RGI60-02.03779     0.19758   51.279564 -124.336554   -0.434    0.238  1
RGI60-02.11540     0.19756   56.081596 -127.289951   -0.730    0.294  1
RGI60-02.14331     0.19753   46.852127 -121.759168    0.046    0.148  1
RGI60-02.12335     0.19746   58.338960 -125.257126   -1.134    0.410  1
RGI60-02.08794     0.19741   53.033054 -126.656758   -0.111    0.278  1
RGI60-02.05602     0.19740   51.793486 -116.934917   -0.663    0.362  1
RGI60-02.12648     0.19732   62.132444 -127.797218   -0.138    0.237  1
RGI60-02.10703     0.19732   54.375908 -127.738490   -0.580    0.265  1
RGI60-02.09283     0.19732   53.231570 -127.615456    0.458    0.238  1
RGI60-02.00931     0.19731   50.345472 -124.130305   -0.445    0.223  1
RGI60-02.06649     0.19727   52.173246 -118.766227    0.181    0.271  1
RGI60-02.03516     0.19718   51.220644 -118.735729   -0.138    0.187  1
RGI60-02.06745     0.19712   52.208150 -118.364695   -0.099    0.232  1
RGI60-02.08968     0.19706   53.124380 -126.827853   -0.329    0.226  1
RGI60-02.00685     0.19704   50.194534 -122.765319   -0.627    0.225  1
RGI60-02.17610     0.19704   48.988969 -121.244266   -0.255    0.199  1
RGI60-02.07353     0.19697   52.466525 -126.813900   -0.049    0.254  1
RGI60-02.03653     0.19697   51.166172 -125.744259   -0.265    0.211  1
RGI60-02.18233     0.19694   48.489526 -120.916929   -0.373    0.266  1
RGI60-02.01550     0.19694   50.617367 -123.188117   -0.718    0.347  1
RGI60-02.08591     0.19692   52.985431 -126.917524   -0.013    0.204  1
RGI60-02.02832     0.19690   51.021287 -124.464889   -0.327    0.193  1
RGI60-02.08595     0.19678   52.985976 -126.745203   -0.494    0.298  1
RGI60-02.15748     0.19677   38.097648 -119.379983   -0.210    0.218  1
RGI60-02.03095     0.19675   51.091117 -124.156026   -0.212    0.222  1
RGI60-02.18331     0.19663   48.168318 -121.682343   -0.547    0.348  1
RGI60-02.10194     0.19661   53.896352 -127.897012   -0.506    0.243  1
RGI60-02.08327     0.19643   52.886050 -120.087592   -0.458    0.249  1
RGI60-02.08671     0.19641   53.028491 -126.894635   -0.500    0.233  1
RGI60-02.11573     0.19637   56.143966 -128.258085   -0.586    0.240  1
RGI60-02.05903     0.19635   51.901695 -118.137865   -0.481    0.392  1
RGI60-02.09959     0.19634   53.687949 -127.924235   -0.682    0.275  1
RGI60-02.06923     0.19632   52.260583 -118.403212   -0.323    0.255  1
RGI60-02.11507     0.19632   56.035829 -127.783598   -0.216    0.326  1
RGI60-02.01377     0.19629   50.544059 -124.554431   -0.358    0.266  1
RGI60-02.05474     0.19627   51.753334 -118.897303   -0.031    0.220  1
RGI60-02.09790     0.19625   53.509778 -127.334704   -0.419    0.252  1
RGI60-02.10853     0.19609   54.518597 -129.341553   -0.060    0.233  1
RGI60-02.06602     0.19606   52.158196 -126.103617   -0.254    0.250  1
RGI60-02.17266     0.19603   48.784339 -121.750665   -0.262    0.234  1
RGI60-02.09640     0.19592   53.403887 -127.793081   -0.632    0.287  1
RGI60-02.08021     0.19576   52.767249 -127.569127   -0.369    0.253  1
RGI60-02.16481     0.19576   39.737269 -106.323963    0.016    0.231  1
RGI60-02.07517     0.19576   52.564185 -118.518803   -0.123    0.271  1
RGI60-02.04091     0.19576   51.367955 -118.141004   -0.162    0.319  1
RGI60-02.05191     0.19565   51.669067 -125.953389    0.077    0.203  1
RGI60-02.17599     0.19554   48.930428 -121.323664   -0.362    0.258  1
RGI60-02.08424     0.19547   52.918135 -127.910353   -0.155    0.239  1
RGI60-02.09008     0.19539   53.135439 -126.854047   -0.067    0.303  1
RGI60-02.06561     0.19537   52.146744 -126.299877   -0.602    0.319  1
RGI60-02.13662     0.19536   61.554419 -128.507571    0.086    0.192  1
RGI60-02.01180     0.19517   50.464224 -124.273547   -0.271    0.268  1
RGI60-02.18079     0.19514   48.581026 -121.114813   -0.289    0.253  1
RGI60-02.07043     0.19510   52.300846 -117.212749   -0.037    0.269  1
RGI60-02.15948     0.19509   43.177635 -109.585437   -0.663    0.283  1
RGI60-02.02486     0.19503   50.925955 -124.968293   -0.647    0.239  1
RGI60-02.11880     0.19497   57.513035 -124.440456   -0.507    0.309  1
RGI60-02.02970     0.19496   51.053727 -117.480672    0.093    0.222  1
RGI60-02.13082     0.19471   62.527690 -127.270220   -0.156    0.204  1
RGI60-02.11126     0.19470   54.683363 -128.158819   -0.428    0.281  1
RGI60-02.00603     0.19465   50.132009 -123.603328   -0.443    0.240  1
RGI60-02.09916     0.19463   53.630424 -127.751386   -0.273    0.219  1
RGI60-02.11016     0.19463   54.615449 -128.968839    0.049    0.235  1
RGI60-02.00617     0.19445   50.156204 -116.778061    0.015    0.241  1
RGI60-02.18636     0.19444   45.167947 -109.776038   -0.155    0.291  1
RGI60-02.12888     0.19438   62.306143 -127.013832   -0.045    0.193  1
RGI60-02.01404     0.19431   50.555165 -124.560510   -0.221    0.235  1
RGI60-02.06290     0.19429   52.041883 -117.553848   -0.711    0.315  1
RGI60-02.07997     0.19413   52.751554 -127.365496   -0.124    0.220  1
RGI60-02.10004     0.19409   53.742955 -127.903510   -0.467    0.223  1
RGI60-02.00112     0.19406   49.697254 -122.536963   -0.891    0.284  1
RGI60-02.11744     0.19395   56.894474 -127.778085   -0.455    0.244  1
RGI60-02.07697     0.19391   52.646874 -126.507836   -0.524    0.294  1
RGI60-02.07242     0.19390   52.392029 -119.498805   -0.181    0.229  1
RGI60-02.13066     0.19380   62.466723 -126.853122   -0.058    0.187  1
RGI60-02.03345     0.19375   51.163517 -124.377705   -0.638    0.257  1
RGI60-02.02712     0.19370   50.973028 -123.525535   -0.060    0.173  1
RGI60-02.00416     0.19367   49.989927 -122.235160    0.053    0.225  1
RGI60-02.04299     0.19364   51.446835 -126.822772   -0.109    0.261  1
RGI60-02.07046     0.19359   52.300535 -125.946583   -0.910    0.393  1
RGI60-02.03918     0.19349   51.294845 -117.920690   -0.065    0.232  1
RGI60-02.05728     0.19341   51.832822 -116.259953   -0.105    0.603  1
RGI60-02.12839     0.19340   61.814497 -128.081375   -0.058    0.207  1
RGI60-02.04694     0.19340   51.545437 -126.433661   -0.231    0.196  1
RGI60-02.03122     0.19338   51.097824 -125.211867   -0.485    0.235  1
RGI60-02.10669     0.19336   54.300409 -129.057043   -1.028    0.359  1
RGI60-02.14889     0.19336   36.547797 -118.505955    0.250    0.248  1
RGI60-02.00740     0.19332   50.225110 -121.864115   -0.066    0.219  1
RGI60-02.08020     0.19327   52.761051 -127.550172   -0.330    0.296  1
RGI60-02.11981     0.19324   57.846887 -124.818238   -0.066    0.221  1
RGI60-02.03601     0.19324   51.233850 -124.355177   -0.430    0.228  1
RGI60-02.00134     0.19320   49.743162 -122.847006   -0.976    0.334  1
RGI60-02.00476     0.19319   50.049097 -116.481810   -0.412    0.305  1
RGI60-02.01393     0.19315   50.550056 -123.749626   -0.609    0.244  1
RGI60-02.05760     0.19314   51.843419 -118.141900   -0.245    0.286  1
RGI60-02.01618     0.19305   50.636033 -123.323139   -0.024    0.229  1
RGI60-02.12526     0.19305   61.892167 -128.971349   -0.195    0.224  1
RGI60-02.12029     0.19304   57.954259 -126.969674   -0.689    0.281  1
RGI60-02.04529     0.19301   51.498816 -124.695759   -0.508    0.234  1
RGI60-02.13299     0.19298   63.613863 -130.981951   -0.351    0.264  1
RGI60-02.17894     0.19297   48.362272 -121.170550    0.072    0.199  1
RGI60-02.16729     0.19297   48.875139 -114.021616    0.085    0.230  1
RGI60-02.12573     0.19297   61.972431 -127.520073   -0.503    0.245  1
RGI60-02.11959     0.19297   57.768650 -126.704134   -0.462    0.276  1
RGI60-02.14560     0.19293   46.516871 -121.463241    0.217    0.227  1
RGI60-02.12663     0.19291   62.139654 -127.614335    0.020    0.177  1
RGI60-02.01753     0.19285   50.639412 -124.614613   -0.228    0.313  1
RGI60-02.04662     0.19282   51.536786 -116.381797   -0.362    0.386  1
RGI60-02.00658     0.19270   50.181337 -117.176731   -0.287    0.256  1
RGI60-02.09734     0.19269   53.458368 -128.053246   -0.394    0.200  1
RGI60-02.03816     0.19264   51.294130 -125.585987   -0.280    0.219  1
RGI60-02.09517     0.19260   53.333370 -128.362261    0.132    0.206  1
RGI60-02.05309     0.19258   51.723783 -117.857236   -0.323    0.284  1
RGI60-02.09292     0.19257   53.236503 -119.504994    0.004    0.240  1
RGI60-02.11755     0.19257   56.961387 -128.576746   -0.341    0.210  1
RGI60-02.10564     0.19248   54.149348 -129.007903   -0.664    0.306  1
RGI60-02.13382     0.19246   63.033774 -129.605293    0.023    0.226  1
RGI60-02.08242     0.19231   52.838068 -127.479886    0.799    0.341  1
RGI60-02.03993     0.19224   51.342173 -124.619376   -0.329    0.209  1
RGI60-02.13519     0.19217   61.774924 -128.621704   -0.386    0.217  1
RGI60-02.08483     0.19213   52.946577 -127.359923   -0.319    0.265  1
RGI60-02.10029     0.19210   53.755792 -127.336943   -0.648    0.277  1
RGI60-02.04903     0.19209   51.612346 -116.267651   -0.245    0.306  1
RGI60-02.03477     0.19209   51.207989 -117.378829   -0.979    0.354  1
RGI60-02.06826     0.19208   52.234280 -118.318731   -0.274    0.233  1
RGI60-02.01440     0.19206   50.470826 -123.738526   -0.295    0.181  1
RGI60-02.04370     0.19205   51.204061 -125.453742   -0.192    0.259  1
RGI60-02.18346     0.19204   47.559010 -121.162270   -0.128    0.178  1
RGI60-02.04021     0.19202   51.347287 -124.499475   -0.667    0.304  1
RGI60-02.11775     0.19200   57.085938 -127.913218   -0.823    0.341  1
RGI60-02.06373     0.19189   52.088199 -126.023910   -0.344    0.214  1
RGI60-02.07712     0.19184   52.655572 -119.358196   -0.945    0.308  1
RGI60-02.06324     0.19179   52.028240 -126.448679    0.120    0.167  1
RGI60-02.18026     0.19178   48.186601 -120.847250   -0.020    0.189  1
RGI60-02.10954     0.19172   54.577978 -127.784999   -0.590    0.278  1
RGI60-02.10934     0.19172   54.561144 -129.186111   -0.219    0.234  1
RGI60-02.05970     0.19169   51.921344 -116.441986   -1.128    0.530  1
RGI60-02.13199     0.19166   62.909182 -130.151910   -0.503    0.237  1
RGI60-02.13451     0.19162   64.479690 -130.838303   -0.175    0.340  1
RGI60-02.08404     0.19161   52.916879 -119.759410   -0.625    0.249  1
RGI60-02.10165     0.19158   53.876438 -127.642183   -0.248    0.223  1
RGI60-02.10832     0.19154   54.510128 -121.315042   -0.224    0.213  1
RGI60-02.09248     0.19152   53.219228 -120.527705   -0.716    0.298  1
RGI60-02.07383     0.19140   52.480816 -127.410148   -0.307    0.263  1
RGI60-02.10846     0.19137   54.516304 -129.529204   -0.259    0.255  1
RGI60-02.05065     0.19135   51.666360 -126.404004    0.010    0.236  1
RGI60-02.04404     0.19134   51.256185 -125.164866   -0.150    0.171  1
RGI60-02.00884     0.19127   50.329397 -116.687968   -0.294    0.288  1
RGI60-02.06386     0.19126   52.097868 -117.167704   -0.731    0.364  1
RGI60-02.13069     0.19114   62.504588 -126.974331   -0.798    0.354  1
RGI60-02.11943     0.19113   57.705484 -124.668248   -0.938    0.424  1
RGI60-02.03063     0.19111   51.086768 -125.113819   -0.481    0.268  1
RGI60-02.13203     0.19108   62.944368 -130.017633   -0.459    0.288  1
RGI60-02.00404     0.19105   49.989651 -123.606877   -0.196    0.186  1
RGI60-02.16687     0.19104   48.935421 -114.033680   -0.136    0.322  1
RGI60-02.04668     0.19101   51.541053 -117.919512   -0.819    0.348  1
RGI60-02.09274     0.19085   53.229779 -127.726823   -0.706    0.326  1
RGI60-02.01053     0.19075   50.405823 -116.443779   -0.060    0.284  1
RGI60-02.07128     0.19070   52.332011 -119.115669   -0.672    0.290  1
RGI60-02.13233     0.19067   63.379003 -131.409035   -0.278    0.264  1
RGI60-02.02466     0.19065   50.912844 -125.242986   -1.070    0.345  1
RGI60-02.08569     0.19065   52.978596 -120.207095   -0.671    0.317  1
RGI60-02.12755     0.19064   62.057104 -128.105587   -0.563    0.255  1
RGI60-02.01861     0.19059   50.724019 -124.964110   -0.183    0.279  1
RGI60-02.11860     0.19054   57.443866 -124.087384   -0.471    0.274  1
RGI60-02.04679     0.19046   51.542667 -116.604018   -0.826    0.304  1
RGI60-02.07529     0.19046   52.568747 -120.137897   -0.371    0.235  1
RGI60-02.09653     0.19040   53.409135 -127.705573    0.174    0.246  1
RGI60-02.08016     0.19029   52.768030 -127.494260   -0.726    0.285  1
RGI60-02.07307     0.19026   52.439951 -117.200891    0.055    0.341  1
RGI60-02.08553     0.19017   52.973978 -127.188431   -0.281    0.228  1
RGI60-02.01585     0.19016   50.621756 -116.553665   -0.184    0.208  1
RGI60-02.09028     0.19015   53.091729 -119.104135   -0.203    0.212  1
RGI60-02.00606     0.19013   50.134838 -124.016410   -0.708    0.230  1
RGI60-02.01049     0.19007   50.404625 -122.528786   -0.379    0.237  1
RGI60-02.17166     0.18997   48.770712 -121.275235   -0.305    0.207  1
RGI60-02.12302     0.18996   58.305779 -125.036980   -0.645    0.280  1
RGI60-02.06781     0.18993   52.223055 -126.145662   -0.399    0.289  1
RGI60-02.03424     0.18988   51.190659 -118.553889   -0.446    0.326  1
RGI60-02.09766     0.18978   53.429240 -127.535099   -0.871    0.344  1
RGI60-02.04540     0.18967   51.501485 -118.701827   -0.527    0.221  1
RGI60-02.01852     0.18954   50.718056 -116.890697   -0.301    0.378  1
RGI60-02.02316     0.18938   50.889416 -125.229110   -0.164    0.195  1
RGI60-02.06058     0.18938   51.970225 -127.125215   -0.440    0.352  1
RGI60-02.11765     0.18931   57.056821 -127.920411   -0.499    0.294  1
RGI60-02.11586     0.18921   56.175065 -128.293441   -0.755    0.289  1
RGI60-02.13087     0.18917   62.664349 -127.258135   -0.469    0.246  1
RGI60-02.06088     0.18911   51.973985 -117.301449   -0.545    0.328  1
RGI60-02.13177     0.18903   62.889921 -128.813352   -0.187    0.244  1
RGI60-02.08836     0.18902   53.073852 -121.001218   -1.584    0.475  1
RGI60-02.09955     0.18901   53.683803 -128.165758   -0.646    0.258  1
RGI60-02.09344     0.18897   53.265356 -118.972429    0.022    0.205  1
RGI60-02.07804     0.18890   52.690374 -119.335507   -0.441    0.212  1
RGI60-02.07303     0.18877   52.419670 -118.037408   -0.195    0.238  1
RGI60-02.00106     0.18876   49.685824 -122.829205   -0.814    0.341  1
RGI60-02.13187     0.18870   62.932436 -128.678520   -0.907    0.349  1
RGI60-02.10829     0.18865   54.491716 -129.638830   -0.272    0.223  1
RGI60-02.18153     0.18863   48.550728 -120.941892   -0.287    0.240  1
RGI60-02.09464     0.18863   53.299623 -119.729705   -0.549    0.342  1
RGI60-02.05934     0.18859   51.907796 -127.041016    0.034    0.241  1
RGI60-02.11348     0.18847   55.504898 -127.472854   -0.800    0.306  1
RGI60-02.10830     0.18846   54.510032 -121.005271   -0.238    0.431  1
RGI60-02.11408     0.18843   55.888437 -127.475640   -0.930    0.467  1
RGI60-02.09462     0.18839   53.298070 -127.530413   -0.473    0.290  1
RGI60-02.15203     0.18831   37.140364 -118.629994   -0.409    0.224  1
RGI60-02.10648     0.18824   54.276720 -129.064391   -0.337    0.278  1
RGI60-02.12466     0.18820   62.162219 -127.995967   -0.042    0.242  1
RGI60-02.00574     0.18819   50.115223 -121.990234   -0.675    0.316  1
RGI60-02.04995     0.18812   51.637817 -118.826813   -0.059    0.210  1
RGI60-02.09446     0.18807   53.292382 -128.220925   -0.746    0.303  1
RGI60-02.09540     0.18806   53.355120 -128.180005   -0.914    0.270  1
RGI60-02.02944     0.18805   51.045013 -117.783542   -0.117    0.249  1
RGI60-02.05491     0.18805   51.763639 -118.062576   -0.264    0.301  1
RGI60-02.16563     0.18800   44.001741 -115.014138   -0.009    0.232  1
RGI60-02.11998     0.18799   57.890231 -125.056244   -0.833    0.584  1
RGI60-02.09097     0.18780   53.161981 -127.863902   -0.208    0.203  1
RGI60-02.07161     0.18779   52.348195 -117.631657   -1.369    0.537  1
RGI60-02.11795     0.18778   57.123798 -128.029735   -0.800    0.278  1
RGI60-02.05731     0.18777   51.832773 -116.288079   -0.148    0.338  1
RGI60-02.07879     0.18771   52.712569 -120.047415   -0.655    0.253  1
RGI60-02.08840     0.18769   53.074186 -120.056017   -0.563    0.278  1
RGI60-02.05055     0.18760   51.657796 -126.453151    0.114    0.204  1
RGI60-02.09699     0.18758   53.441280 -127.932411   -1.155    0.317  1
RGI60-02.14290     0.18758   46.894249 -121.753092   -0.095    0.164  1
RGI60-02.04023     0.18751   51.347360 -124.543585   -0.557    0.319  1
RGI60-02.01236     0.18750   50.491720 -124.124611   -0.495    0.279  1
RGI60-02.01558     0.18740   50.619378 -124.664775   -2.083    0.699  1
RGI60-02.14620     0.18737   47.721575 -113.633770   -0.394    0.278  1
RGI60-02.16926     0.18737   48.600770 -113.539311   -0.076    0.275  1
RGI60-02.18690     0.18736   45.200655 -109.922598    0.035    0.245  1
RGI60-02.12332     0.18735   58.336757 -125.434724   -0.513    0.281  1
RGI60-02.03609     0.18735   51.213095 -126.047571   -0.436    0.219  1
RGI60-02.09304     0.18734   53.247605 -127.558686   -0.230    0.263  1
RGI60-02.07877     0.18733   52.711602 -127.464365   -0.490    0.229  1
RGI60-02.12051     0.18722   57.999852 -126.828223   -0.843    0.313  1
RGI60-02.00063     0.18721   49.607805 -122.087343   -0.476    0.301  1
RGI60-02.08434     0.18720   52.934035 -120.337193   -0.781    0.371  1
RGI60-02.08443     0.18720   52.939190 -120.272758   -0.956    0.374  1
RGI60-02.12915     0.18719   62.289048 -128.064749   -0.056    0.205  1
RGI60-02.04485     0.18713   51.487128 -125.089014   -0.200    0.255  1
RGI60-02.12235     0.18698   58.246478 -125.055116   -0.260    0.254  1
RGI60-02.04265     0.18696   51.437041 -125.350006   -0.381    0.245  1
RGI60-02.03523     0.18695   51.222876 -117.503065   -0.695    0.254  1
RGI60-02.03448     0.18687   51.198095 -118.559418   -0.674    0.325  1
RGI60-02.00727     0.18687   50.224985 -123.802423   -0.337    0.223  1
RGI60-02.10780     0.18684   54.466025 -129.410603   -0.252    0.241  1
RGI60-02.11763     0.18679   57.051291 -127.934860   -1.188    0.431  1
RGI60-02.07216     0.18678   52.388628 -119.434666   -0.411    0.246  1
RGI60-02.02465     0.18659   50.910663 -117.268240   -0.345    0.262  1
RGI60-02.14312     0.18659   46.864485 -121.789787   -0.443    0.255  1
RGI60-02.11791     0.18654   57.121065 -128.017320   -0.118    0.221  1
RGI60-02.11752     0.18653   56.947249 -127.540397   -0.616    0.248  1
RGI60-02.08135     0.18653   52.818662 -127.847686   -0.154    0.336  1
RGI60-02.00765     0.18653   50.247346 -124.467547   -1.030    0.297  1
RGI60-02.00745     0.18652   50.231836 -122.351859   -0.473    0.258  1
RGI60-02.01940     0.18650   50.751157 -117.523672   -0.378    0.264  1
RGI60-02.08194     0.18649   52.835075 -127.146434   -0.356    0.234  1
RGI60-02.13343     0.18642   63.594932 -131.314685   -0.205    0.247  1
RGI60-02.18020     0.18641   48.166768 -120.808242    0.227    0.257  1
RGI60-02.13063     0.18634   62.492657 -127.182792   -0.060    0.226  1
RGI60-02.07972     0.18631   52.752595 -127.392822   -1.488    0.543  1
RGI60-02.08687     0.18629   53.037764 -128.039037    0.945    0.675  1
RGI60-02.07756     0.18628   52.674179 -118.275378   -0.251    0.270  1
RGI60-02.11809     0.18628   57.307421 -124.137513   -0.416    0.305  1
RGI60-02.13540     0.18619   65.147872 -133.695636   -0.301    0.708  1
RGI60-02.01962     0.18616   50.757157 -124.527298   -0.126    0.215  1
RGI60-02.10376     0.18610   54.010002 -129.048252   -0.161    0.260  1
RGI60-02.18071     0.18609   48.566962 -121.061197   -0.393    0.233  1
RGI60-02.06521     0.18606   52.127890 -126.120093   -0.343    0.211  1
RGI60-02.08680     0.18605   53.033529 -120.487474    0.124    0.245  1
RGI60-02.06154     0.18604   51.963116 -117.093607   -0.692    0.299  1
RGI60-02.09281     0.18604   53.237176 -127.751348   -0.786    0.273  1
RGI60-02.17132     0.18597   48.732663 -121.208726   -0.356    0.238  1
RGI60-02.04284     0.18596   51.443745 -124.942861   -0.604    0.391  1
RGI60-02.11492     0.18594   56.010890 -127.538874   -0.328    0.299  1
RGI60-02.05818     0.18593   51.874211 -117.162434   -0.855    0.393  1
RGI60-02.14310     0.18592   46.861398 -121.682033   -0.088    0.211  1
RGI60-02.03846     0.18592   51.300363 -126.327832   -0.775    0.296  1
RGI60-02.07445     0.18589   52.518592 -126.799315   -0.094    0.256  1
RGI60-02.09662     0.18587   53.407687 -127.420062   -0.011    0.231  1
RGI60-02.10636     0.18583   54.243662 -128.122558   -0.500    0.285  1
RGI60-02.04183     0.18579   51.409843 -116.280298   -0.763    0.384  1
RGI60-02.05842     0.18578   51.886243 -117.174573   -0.284    0.300  1
RGI60-02.09842     0.18572   53.563206 -128.014853   -0.576    0.259  1
RGI60-02.07616     0.18569   52.593187 -126.606739   -0.266    0.226  1
RGI60-02.01027     0.18567   50.397617 -116.635134   -0.183    0.360  1
RGI60-02.15934     0.18565   43.171932 -109.568209   -0.548    0.375  1
RGI60-02.09032     0.18557   53.146717 -128.245276   -0.141    0.234  1
RGI60-02.08499     0.18555   52.953313 -119.805841   -0.549    0.258  1
RGI60-02.11850     0.18551   57.439618 -124.034796   -0.953    0.315  1
RGI60-02.12889     0.18546   62.330566 -127.081364    0.209    0.235  1
RGI60-02.11882     0.18545   57.515023 -126.802151   -0.852    0.379  1
RGI60-02.04351     0.18544   51.469840 -125.243758   -0.294    0.209  1
RGI60-02.11658     0.18540   56.581725 -126.112073   -0.598    0.302  1
RGI60-02.06553     0.18535   52.141843 -126.568896   -1.055    0.469  1
RGI60-02.07401     0.18535   52.488774 -127.047117   -0.030    0.222  1
RGI60-02.05026     0.18533   51.654153 -125.121533   -0.477    0.286  1
RGI60-02.17412     0.18532   48.651727 -121.485291   -0.614    0.282  1
RGI60-02.11437     0.18532   55.955640 -127.618340   -1.210    0.472  1
RGI60-02.01841     0.18529   50.713971 -125.272968   -0.629    0.218  1
RGI60-02.00865     0.18529   50.312841 -116.737850   -0.158    0.304  1
RGI60-02.10738     0.18521   54.417650 -121.182538    0.008    0.221  1
RGI60-02.13595     0.18519   61.742701 -128.584722   -0.033    0.183  1
RGI60-02.09752     0.18516   53.469685 -120.834988   -0.486    0.331  1
RGI60-02.10285     0.18516   53.957940 -127.565022   -0.493    0.259  1
RGI60-02.11192     0.18510   54.773051 -129.167687   -0.408    0.281  1
RGI60-02.02981     0.18501   51.056363 -117.387020   -1.055    0.447  1
RGI60-02.05272     0.18500   51.707272 -126.748881   -1.322    0.364  1
RGI60-02.03681     0.18493   51.250093 -125.763509   -0.125    0.203  1
RGI60-02.05118     0.18492   51.683748 -116.889003   -0.155    0.294  1
RGI60-02.10778     0.18484   54.464526 -127.079616   -0.537    0.362  1
RGI60-02.05174     0.18483   51.476692 -126.261692    0.101    0.183  1
RGI60-02.10532     0.18478   54.114352 -129.344653    1.406    0.585  1
RGI60-02.00629     0.18475   50.164500 -122.692617   -0.515    0.231  1
RGI60-02.00287     0.18470   49.896264 -122.229119   -0.140    0.279  1
RGI60-02.10124     0.18468   53.778595 -128.126990   -0.522    0.213  1
RGI60-02.12504     0.18468   61.918950 -128.895211   -0.225    0.214  1
RGI60-02.12095     0.18467   58.019958 -125.175537   -1.242    0.448  1
RGI60-02.09441     0.18466   53.289697 -127.717348   -0.228    0.296  1
RGI60-02.02655     0.18465   50.963528 -117.092369   -0.386    0.239  1
RGI60-02.13046     0.18462   61.828425 -127.563192   -1.343    0.571  1
RGI60-02.18559     0.18461   45.094801 -109.741948   -1.042    0.583  1
RGI60-02.11984     0.18460   57.886114 -125.062274    0.225    0.614  1
RGI60-02.08047     0.18453   52.765076 -118.807451   -0.312    0.228  1
RGI60-02.17614     0.18445   48.963156 -121.243592   -0.247    0.237  1
RGI60-02.02912     0.18442   51.041077 -124.698790   -0.593    0.311  1
RGI60-02.09484     0.18441   53.309428 -119.176219   -0.718    0.274  1
RGI60-02.17120     0.18437   48.638336 -121.108008   -0.268    0.254  1
RGI60-02.04491     0.18435   51.489245 -117.846241    0.019    0.233  1
RGI60-02.18135     0.18432   48.525586 -120.910967    0.096    0.216  1
RGI60-02.02192     0.18432   50.842161 -118.364410   -0.904    0.426  1
RGI60-02.02773     0.18432   50.997025 -117.393669   -0.189    0.317  1
RGI60-02.07324     0.18426   52.450084 -126.776032   -0.629    0.302  1
RGI60-02.09067     0.18423   53.162458 -118.590594   -0.650    0.455  1
RGI60-02.13034     0.18420   61.698184 -128.651755   -0.399    0.223  1
RGI60-02.00120     0.18412   49.724867 -125.787420   -0.439    0.230  1
RGI60-02.05374     0.18411   51.732114 -117.014543   -0.353    0.262  1
RGI60-02.11374     0.18405   55.788589 -127.393374   -0.235    0.267  1
RGI60-02.17030     0.18402   48.575157 -113.727438    0.318    0.261  1
RGI60-02.01071     0.18399   50.410066 -117.368774   -0.177    0.245  1
RGI60-02.06086     0.18396   51.973462 -127.189064    0.748    0.392  1
RGI60-02.11807     0.18395   57.289346 -123.957547   -0.528    0.356  1
RGI60-02.09310     0.18394   53.251760 -127.546894   -0.451    0.250  1
RGI60-02.03174     0.18391   51.109284 -125.924301   -0.267    0.274  1
