Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-04.01688     3.97160   66.543906  -64.916513   -0.777    0.175  1
RGI60-04.03469     3.96944   71.160007  -72.845447   -0.778    0.155  1
RGI60-04.01685     3.96490   66.565405  -64.833050   -0.882    0.186  1
RGI60-04.03473     3.96452   71.127004  -72.640711   -0.716    0.159  1
RGI60-04.06584     3.95926   71.304955  -73.777580   -0.291    0.135  1
RGI60-04.05831     3.95854   69.015751  -69.318181   -0.749    0.160  1
RGI60-04.05269     3.95132   73.163642  -82.030066   -0.307    0.136  1
RGI60-04.06862     3.95002   66.019315  -63.981913   -0.446    0.133  1
RGI60-04.03685     3.94596   71.397438  -71.947321   -0.774    0.167  1
RGI60-04.03421     3.94588   71.081559  -72.228367   -0.309    0.150  1
RGI60-04.04951     3.93879   72.331139  -76.378188   -0.300    0.163  1
RGI60-04.05685     3.93604   67.404204  -65.165530   -0.384    0.149  1
RGI60-04.03027     3.93315   69.922436  -69.418474   -0.852    0.187  1
RGI60-04.03904     3.93024   71.478245  -75.921847   -0.257    0.129  1
RGI60-04.03696     3.92739   71.469801  -72.230981   -0.295    0.135  1
RGI60-04.07267     3.92170   73.220103  -79.561983   -0.702    0.137  1
RGI60-04.05838     3.91314   69.023538  -69.758375   -0.632    0.178  1
RGI60-04.01589     3.91219   66.572648  -65.751040   -0.808    0.176  1
RGI60-04.01694     3.91130   66.440709  -64.561330   -0.636    0.167  1
RGI60-04.03398     3.90900   71.006491  -71.901572   -0.624    0.167  1
RGI60-04.05667     3.90504   66.702597  -65.536108   -0.532    0.199  1
RGI60-04.00030     3.89927   62.339852  -66.731010   -0.567    0.190  1
RGI60-04.03639     3.89279   71.319157  -72.231802   -0.294    0.152  1
RGI60-04.04034     3.89119   71.936373  -76.129176   -0.074    0.146  1
RGI60-04.03695     3.88894   71.457166  -72.527890   -0.538    0.147  1
RGI60-04.00089     3.88877   63.881112  -65.841226   -0.744    0.150  1
RGI60-04.06090     3.88525   69.448902  -68.388271   -0.748    0.173  1
RGI60-04.02992     3.88327   69.799368  -69.970803   -0.724    0.173  1
RGI60-04.04151     3.88102   66.658803  -63.680121   -0.854    0.160  1
RGI60-04.03031     3.88069   69.846572  -69.860909   -0.579    0.168  1
RGI60-04.07037     3.87842   73.588359  -79.337914   -0.530    0.142  1
RGI60-04.03317     3.87333   70.334190  -72.295349   -0.552    0.167  1
RGI60-04.00424     3.87258   70.240462  -69.769848   -0.434    0.157  1
RGI60-04.05324     3.86803   66.769945  -65.992549   -0.771    0.164  1
RGI60-04.05224     3.85947   73.224142  -81.330077   -0.678    0.163  1
RGI60-04.02965     3.85640   69.957433  -69.666728   -0.536    0.167  1
RGI60-04.04976     3.85469   72.213518  -76.374773   -0.364    0.150  1
RGI60-04.02915     3.85089   69.662587  -68.845535   -0.827    0.193  1
RGI60-04.04158     3.84882   66.615566  -63.770922   -0.715    0.150  1
RGI60-04.02280     3.84453   67.707653  -66.291637   -0.494    0.159  1
RGI60-04.02354     3.84367   67.843590  -66.174462   -0.557    0.151  1
RGI60-04.04482     3.83743   66.125361  -63.172649   -0.795    0.142  1
RGI60-04.06220     3.81785   72.143181  -77.741720   -0.455    0.134  1
RGI60-04.03472     3.81716   71.063461  -72.869653   -0.574    0.146  1
RGI60-04.00527     3.81398   70.467034  -69.370757   -0.624    0.166  1
RGI60-04.01709     3.81088   66.454153  -64.968761   -0.111    0.156  1
RGI60-04.06575     3.80455   71.249052  -73.504700   -0.440    0.137  1
RGI60-04.05786     3.80075   68.905218  -69.424417   -0.655    0.168  1
RGI60-04.06011     3.79903   69.342789  -68.541860   -0.591    0.168  1
RGI60-04.04491     3.79218   66.355391  -63.152271   -0.756    0.168  1
RGI60-04.05531     3.78483   67.575507  -65.892580   -0.606    0.165  1
RGI60-04.06585     3.78458   71.188570  -74.124791   -0.697    0.147  1
RGI60-04.06560     3.76837   71.162609  -73.589721   -0.474    0.141  1
RGI60-04.02997     3.76229   69.980367  -69.498532   -0.572    0.175  1
RGI60-04.02927     3.75973   69.664112  -69.684814   -0.603    0.161  1
RGI60-04.00913     3.75688   66.660503  -62.569159   -0.947    0.160  1
RGI60-04.03076     3.75322   70.161636  -69.302916   -0.592    0.173  1
RGI60-04.03409     3.75226   70.868948  -71.948394   -0.529    0.158  1
RGI60-04.04474     3.74623   65.870624  -64.119978   -0.818    0.169  1
RGI60-04.03638     3.74280   71.304333  -72.352178   -0.705    0.159  1
RGI60-04.00565     3.73938   70.430165  -70.754086   -0.616    0.176  1
RGI60-04.03278     3.73565   70.704302  -72.231821   -0.525    0.184  1
RGI60-04.04488     3.73328   66.123818  -63.210207   -0.769    0.153  1
RGI60-04.00210     3.73022   64.081019  -65.468316   -0.574    0.138  1
RGI60-04.00708     3.72048   69.991633  -70.221530   -0.043    0.148  1
RGI60-04.04445     3.71627   65.968635  -63.973954   -0.799    0.163  1
RGI60-04.02564     3.71088   67.959137  -67.192188   -0.584    0.185  1
RGI60-04.02644     3.71084   67.909912  -67.413533   -0.669    0.194  1
RGI60-04.01056     3.70994   66.331128  -62.654652   -0.854    0.152  1
RGI60-04.03407     3.70788   70.997177  -71.421581   -0.301    0.156  1
RGI60-04.02769     3.70443   68.443163  -68.211173   -0.345    0.138  1
RGI60-04.02038     3.70285   66.395780  -64.758021   -0.829    0.183  1
RGI60-04.05676     3.70248   67.037745  -64.879194   -0.268    0.172  1
RGI60-04.03873     3.69828   71.650845  -75.055500   -0.651    0.157  1
RGI60-04.02171     3.69637   67.652960  -65.619252   -0.461    0.139  1
RGI60-04.05412     3.69311   67.250545  -64.825690   -0.539    0.174  1
RGI60-04.02622     3.68906   68.096982  -67.622965   -0.535    0.147  1
RGI60-04.03587     3.68731   71.286634  -71.860040   -0.421    0.153  1
RGI60-04.01705     3.68670   66.218150  -65.091460   -0.889    0.179  1
RGI60-04.04943     3.68543   72.487739  -77.109425   -0.519    0.133  1
RGI60-04.01686     3.68416   66.320630  -65.174680   -0.727    0.174  1
RGI60-04.05836     3.68178   68.982000  -69.381030   -0.677    0.173  1
RGI60-04.01127     3.67806   66.434136  -62.830608   -0.750    0.144  1
RGI60-04.04595     3.67627   66.501202  -63.819994   -0.352    0.139  1
RGI60-04.07151     3.67524   72.870511  -76.561854   -0.960    0.169  1
RGI60-04.06762     3.67090   71.683459  -74.243159   -0.620    0.172  1
RGI60-04.04502     3.66983   66.068203  -63.500619   -0.591    0.137  1
RGI60-04.02449     3.66426   68.072691  -67.143441   -0.541    0.174  1
RGI60-04.05135     3.66398   73.265818  -83.193577   -0.318    0.183  1
RGI60-04.03529     3.65892   70.995873  -73.250514   -0.371    0.136  1
RGI60-04.03881     3.65377   71.453412  -76.603393   -0.426    0.133  1
RGI60-04.06718     3.65303   71.548791  -73.765893   -0.362    0.138  1
RGI60-04.01512     3.64975   65.755238  -63.854875   -0.705    0.143  1
RGI60-04.01039     3.63898   66.499184  -62.077596   -0.782    0.156  1
RGI60-04.01804     3.63678   66.259941  -65.263906   -0.861    0.179  1
RGI60-04.03643     3.63604   71.352694  -72.202322   -0.490    0.198  1
RGI60-04.02688     3.63567   68.227840  -66.872471   -0.540    0.159  1
RGI60-04.01207     3.62934   66.695421  -61.850632   -0.543    0.153  1
RGI60-04.01695     3.62463   66.319089  -65.094482   -0.810    0.192  1
RGI60-04.00152     3.62319   64.089140  -65.304231   -0.659    0.144  1
RGI60-04.03033     3.62210   69.786305  -69.957669   -0.635    0.199  1
RGI60-04.05196     3.62207   73.571021  -82.383926   -0.439    0.189  1
RGI60-04.05696     3.61071   67.099663  -64.954350   -0.560    0.176  1
RGI60-04.01346     3.60904   66.017215  -62.950324   -0.738    0.137  1
RGI60-04.01687     3.60821   66.468891  -64.669951   -0.871    0.181  1
RGI60-04.05793     3.60062   68.924772  -69.738549   -0.530    0.179  1
RGI60-04.06150     3.60042   69.557263  -68.633341   -0.981    0.197  1
RGI60-04.04225     3.59928   66.036357  -64.652099   -0.549    0.146  1
RGI60-04.05277     3.58935   72.682713  -84.165910   -0.398    0.181  1
RGI60-04.04613     3.57923   66.237598  -62.953440   -1.127    0.163  1
RGI60-04.00726     3.57865   69.997953  -70.744507   -0.434    0.154  1
RGI60-04.05338     3.57447   66.836807  -66.141532   -0.806    0.167  1
RGI60-04.01514     3.56465   65.736007  -63.826358   -0.268    0.130  1
RGI60-04.06578     3.56431   71.163892  -73.522184   -0.484    0.143  1
RGI60-04.01413     3.55340   66.094912  -62.705582   -0.440    0.135  1
RGI60-04.03329     3.55195   70.335033  -71.585499   -0.497    0.178  1
RGI60-04.05911     3.55155   69.060546  -69.676986   -0.658    0.177  1
RGI60-04.04950     3.54776   72.073237  -77.016654   -0.636    0.154  1
RGI60-04.01699     3.54688   66.421301  -64.584121   -0.686    0.161  1
RGI60-04.00170     3.53320   62.559965  -66.678953   -0.962    0.208  1
RGI60-04.02966     3.52733   69.946615  -69.623484   -0.329    0.171  1
RGI60-04.04280     3.52579   66.052008  -64.522218   -0.388    0.156  1
RGI60-04.01523     3.52100   65.769352  -63.709831   -0.652    0.145  1
RGI60-04.05866     3.51639   69.100480  -68.643713   -0.236    0.156  1
RGI60-04.02698     3.51397   68.269922  -67.087112   -0.347    0.152  1
RGI60-04.03718     3.51300   71.440049  -72.445700   -0.506    0.151  1
RGI60-04.04119     3.50719   66.360166  -64.021607   -0.727    0.154  1
RGI60-04.06017     3.50661   69.325555  -68.420382   -0.738    0.168  1
RGI60-04.05537     3.49576   67.036579  -64.833832   -0.389    0.178  1
RGI60-04.05575     3.48722   67.473479  -65.846116   -0.667    0.148  1
RGI60-04.05332     3.48342   66.826856  -66.025907   -0.733    0.159  1
RGI60-04.00052     3.47836   63.685706  -65.253371   -0.833    0.170  1
RGI60-04.05603     3.47764   67.505710  -65.938023   -0.590    0.152  1
RGI60-04.03963     3.47590   71.816651  -75.572361   -0.221    0.151  1
RGI60-04.05775     3.47567   67.534756  -65.937716   -0.756    0.166  1
RGI60-04.00531     3.46976   70.471982  -71.025543   -0.461    0.199  1
RGI60-04.05691     3.46527   67.294336  -65.082471    0.035    0.171  1
RGI60-04.03078     3.46426   70.144414  -69.263913   -0.719    0.181  1
RGI60-04.04504     3.46027   66.511826  -63.484975   -0.420    0.137  1
RGI60-04.00032     3.45862   63.747110  -65.543458   -0.448    0.144  1
RGI60-04.03585     3.45312   70.768258  -72.906042   -0.544    0.173  1
RGI60-04.05947     3.45303   68.770654  -69.191184   -0.439    0.160  1
RGI60-04.01751     3.45148   66.401098  -65.283647   -1.091    0.210  1
RGI60-04.03022     3.44721   69.865863  -69.828738   -0.528    0.163  1
RGI60-04.02728     3.44396   68.317312  -68.165006   -0.587    0.145  1
RGI60-04.04281     3.44212   66.116417  -64.377483   -0.849    0.164  1
RGI60-04.02645     3.44050   67.915227  -67.445118   -0.599    0.183  1
RGI60-04.00775     3.43947   70.132682  -70.113738   -0.323    0.152  1
RGI60-04.04213     3.43797   65.970903  -64.310543   -0.257    0.153  1
RGI60-04.03689     3.43361   70.889544  -73.840403   -0.347    0.138  1
RGI60-04.05735     3.43243   66.924734  -65.869741   -0.236    0.145  1
RGI60-04.05826     3.43196   68.753881  -69.815462   -0.646    0.189  1
RGI60-04.03768     3.42735   71.549798  -72.415962   -0.693    0.151  1
RGI60-04.06094     3.41986   69.490567  -68.307216   -0.688    0.168  1
RGI60-04.04455     3.41022   66.410359  -63.645397   -0.475    0.137  1
RGI60-04.06661     3.40516   71.401407  -74.196609   -0.325    0.160  1
RGI60-04.04662     3.40302   66.199691  -64.066178   -0.790    0.159  1
RGI60-04.00907     3.39908   66.659060  -62.498256   -0.800    0.172  1
RGI60-04.05362     3.39646   67.011970  -66.555080   -0.496    0.147  1
RGI60-04.04217     3.39519   65.988070  -64.316797    0.084    0.144  1
RGI60-04.03188     3.39137   70.265840  -71.584569   -0.581    0.173  1
RGI60-04.02337     3.38324   67.547676  -64.826400   -0.672    0.171  1
RGI60-04.07038     3.37607   73.003633  -78.411573   -0.525    0.170  1
RGI60-04.04937     3.37583   72.503558  -77.050757   -0.595    0.136  1
RGI60-04.03302     3.37539   70.920080  -71.232354   -0.731    0.170  1
RGI60-04.00945     3.36995   66.652267  -63.235761   -0.975    0.170  1
RGI60-04.01374     3.36365   65.876768  -63.109132   -1.003    0.152  1
RGI60-04.06051     3.36222   68.813727  -69.909220   -0.751    0.207  1
RGI60-04.05534     3.36133   66.907447  -66.309857   -0.635    0.153  1
RGI60-04.04773     3.36081   71.806544  -77.058834   -0.361    0.138  1
RGI60-04.05867     3.35746   69.106394  -68.567041   -0.591    0.168  1
RGI60-04.00682     3.35735   70.715637  -70.539687   -0.768    0.180  1
RGI60-04.05547     3.34592   67.558297  -65.688109   -0.280    0.141  1
RGI60-04.02678     3.34206   68.225726  -67.598394   -0.577    0.152  1
RGI60-04.06763     3.33962   71.454807  -74.266650   -0.849    0.180  1
RGI60-04.00420     3.33516   70.255799  -69.676811   -0.482    0.162  1
RGI60-04.04015     3.33364   71.719314  -75.299999   -0.562    0.157  1
RGI60-04.05184     3.33216   73.456174  -83.290207   -0.179    0.177  1
RGI60-04.03476     3.32614   71.034735  -72.380236   -0.645    0.165  1
RGI60-04.02762     3.32415   68.438452  -68.841734   -0.526    0.156  1
RGI60-04.04952     3.32031   72.550291  -76.664147   -0.488    0.131  1
RGI60-04.00136     3.31585   63.928953  -64.979256   -0.633    0.150  1
RGI60-04.03405     3.30619   70.995987  -71.544936   -0.272    0.162  1
RGI60-04.02690     3.30042   68.219474  -67.024099   -0.584    0.168  1
RGI60-04.02639     3.29967   68.123775  -67.251977   -0.831    0.178  1
RGI60-04.01852     3.29597   66.854713  -64.299438   -0.475    0.158  1
RGI60-04.06652     3.29024   71.393302  -74.107400   -0.957    0.188  1
RGI60-04.01401     3.27324   66.117913  -62.555553   -0.764    0.152  1
RGI60-04.06414     3.27134   73.773825  -85.679093   -0.572    0.184  1
RGI60-04.02320     3.26849   67.767677  -66.587494   -0.487    0.149  1
RGI60-04.01106     3.26617   66.679285  -63.258059   -0.890    0.157  1
RGI60-04.06802     3.26450   71.678802  -74.173477   -0.376    0.165  1
RGI60-04.01057     3.26085   66.336746  -62.607152   -0.896    0.153  1
RGI60-04.00285     3.25699   64.392396  -65.612108   -0.802    0.150  1
RGI60-04.05983     3.25674   69.219751  -69.207473   -0.746    0.166  1
RGI60-04.06808     3.25648   71.537296  -74.257160    0.026    0.157  1
RGI60-04.07319     3.25601   72.275968  -75.391454   -0.337    0.143  1
RGI60-04.04954     3.25159   71.857846  -76.521559   -0.329    0.141  1
RGI60-04.03747     3.24465   71.400856  -72.886929   -0.617    0.150  1
RGI60-04.06136     3.23937   69.433869  -70.185048   -0.631    0.161  1
RGI60-04.03632     3.23576   70.797448  -72.751031   -0.359    0.173  1
RGI60-04.05888     3.23421   69.008344  -68.824969   -0.885    0.167  1
RGI60-04.04948     3.23259   72.505409  -77.110644   -0.655    0.154  1
RGI60-04.03792     3.22916   70.824570  -72.404710   -0.737    0.195  1
RGI60-04.02101     3.22361   66.452649  -65.559265   -0.626    0.195  1
RGI60-04.03080     3.21633   69.612684  -69.711298   -0.672    0.172  1
RGI60-04.01513     3.21496   65.641488  -63.958645   -0.658    0.139  1
RGI60-04.02673     3.21444   68.205082  -66.882572   -0.511    0.163  1
RGI60-04.04656     3.21393   66.295818  -63.859514   -0.687    0.159  1
RGI60-04.02795     3.20630   68.466942  -67.999350   -0.725    0.168  1
RGI60-04.02878     3.20601   69.624893  -68.930881   -0.488    0.178  1
RGI60-04.06609     3.20523   71.093247  -75.428619   -0.411    0.159  1
RGI60-04.05820     3.20172   68.951549  -68.457651   -0.651    0.167  1
RGI60-04.05815     3.20143   68.957672  -69.328196   -0.158    0.204  1
RGI60-04.00564     3.19702   70.292578  -70.721796   -0.429    0.162  1
RGI60-04.01823     3.19521   66.735514  -64.632415   -0.835    0.188  1
RGI60-04.01650     3.19292   66.256252  -65.214885   -0.861    0.181  1
RGI60-04.00268     3.18955   64.388225  -65.893007   -0.681    0.151  1
RGI60-04.03701     3.18790   71.467162  -72.342540   -0.499    0.144  1
RGI60-04.06264     3.18622   71.532292  -77.298319   -0.425    0.147  1
RGI60-04.00415     3.17225   70.250469  -69.900854   -0.621    0.166  1
RGI60-04.02339     3.17221   67.692109  -65.650043   -0.446    0.146  1
RGI60-04.06586     3.16851   71.183247  -74.150636   -0.382    0.139  1
RGI60-04.03128     3.16694   70.739208  -70.916627   -0.730    0.181  1
RGI60-04.03574     3.15765   71.135122  -71.817633   -0.359    0.158  1
RGI60-04.00758     3.15669   70.128547  -70.973293   -0.654    0.159  1
RGI60-04.04276     3.14844   66.053399  -64.437275   -0.654    0.160  1
RGI60-04.02400     3.14739   67.602840  -65.461315   -0.425    0.159  1
RGI60-04.01500     3.14452   65.707841  -62.981363   -0.985    0.177  1
RGI60-04.06053     3.13860   68.845982  -69.803797   -0.302    0.193  1
RGI60-04.03793     3.13496   70.764241  -72.508742   -0.835    0.188  1
RGI60-04.02217     3.13251   67.451251  -64.875065   -0.168    0.166  1
RGI60-04.05737     3.11986   66.887719  -66.326552   -0.362    0.151  1
RGI60-04.00709     3.11757   69.993348  -70.318255   -0.483    0.159  1
RGI60-04.02112     3.11562   66.479027  -64.825900   -1.011    0.427  1
RGI60-04.05913     3.11022   69.157725  -69.230301   -0.414    0.152  1
RGI60-04.02733     3.10997   68.370600  -68.096381   -0.459    0.149  1
RGI60-04.01301     3.10670   66.841024  -62.252479   -0.767    0.172  1
RGI60-04.01585     3.10438   66.581778  -65.786778   -0.779    0.177  1
RGI60-04.02676     3.09747   68.203266  -67.085440   -0.690    0.169  1
RGI60-04.02823     3.09695   67.846004  -66.754165   -0.456    0.175  1
RGI60-04.05216     3.09010   73.176190  -82.161044   -0.298    0.157  1
RGI60-04.06725     3.08631   71.598610  -72.969151   -0.601    0.153  1
RGI60-04.01060     3.08532   66.354913  -62.698245   -1.000    0.161  1
RGI60-04.02996     3.08420   69.976099  -69.299916   -1.009    0.210  1
RGI60-04.05330     3.08212   66.841920  -66.004146   -0.500    0.157  1
RGI60-04.03396     3.07978   70.887579  -71.908135   -0.333    0.159  1
RGI60-04.01181     3.07970   66.715240  -62.257034   -0.683    0.153  1
RGI60-04.00421     3.07206   70.123614  -70.436746   -0.441    0.162  1
RGI60-04.06092     3.07023   69.441249  -68.360845   -0.975    0.188  1
RGI60-04.04785     3.06188   72.093132  -77.530763   -0.689    0.150  1
RGI60-04.03671     3.05752   71.318005  -72.053435   -0.260    0.157  1
RGI60-04.02355     3.04659   67.857087  -66.291773   -0.531    0.166  1
RGI60-04.05900     3.04370   68.626784  -69.044539   -0.789    0.178  1
RGI60-04.00378     3.03953   70.522946  -70.264656   -0.688    0.172  1
RGI60-04.00265     3.03374   64.369261  -65.878002   -0.319    0.141  1
RGI60-04.05807     3.02946   68.941375  -68.850801   -0.731    0.165  1
RGI60-04.05207     3.02546   73.524177  -82.279317   -0.445    0.152  1
RGI60-04.05832     3.02367   68.979256  -69.453742   -0.521    0.158  1
RGI60-04.03746     3.02264   71.385324  -72.871002   -0.540    0.149  1
RGI60-04.00776     3.02231   70.120932  -70.148546   -0.375    0.161  1
RGI60-04.05988     3.01769   69.246908  -68.805553   -0.420    0.172  1
RGI60-04.06676     3.01423   71.393419  -74.877653   -0.588    0.167  1
RGI60-04.03026     3.00869   69.966381  -69.339592   -0.896    0.203  1
RGI60-04.02302     3.00721   67.778904  -65.838328   -0.428    0.150  1
RGI60-04.03964     3.00484   71.722957  -75.224476   -0.539    0.156  1
RGI60-04.03925     3.00340   71.879699  -75.490674   -0.339    0.158  1
RGI60-04.04721     2.99553   72.710561  -76.829767   -0.767    0.160  1
RGI60-04.01091     2.99454   66.695308  -62.502185   -0.947    0.187  1
RGI60-04.04967     2.99342   72.550131  -76.476289   -0.758    0.169  1
RGI60-04.02116     2.99278   66.516854  -64.849457   -0.709    0.180  1
RGI60-04.04589     2.99224   66.282282  -63.612625   -0.834    0.158  1
RGI60-04.04489     2.98867   66.077929  -63.676476   -0.716    0.154  1
RGI60-04.03404     2.97952   71.000507  -71.584366   -0.042    0.159  1
RGI60-04.06050     2.97123   68.801716  -69.820574   -0.614    0.206  1
RGI60-04.01375     2.96936   65.863044  -63.237323   -0.218    0.129  1
RGI60-04.03478     2.96856   70.959962  -72.358135   -0.419    0.163  1
RGI60-04.03488     2.96359   70.814238  -73.176324   -0.531    0.149  1
RGI60-04.05865     2.96022   69.097167  -68.737589   -0.812    0.173  1
RGI60-04.06111     2.96014   69.381486  -69.959106   -0.514    0.161  1
RGI60-04.00297     2.95828   64.439072  -65.202840   -0.531    0.139  1
RGI60-04.00721     2.95670   70.005611  -70.687842   -0.159    0.153  1
RGI60-04.04794     2.95496   72.590724  -76.240500   -0.716    0.163  1
RGI60-04.05535     2.95456   67.555929  -65.607064   -0.780    0.155  1
RGI60-04.00616     2.95365   70.554743  -70.155472   -0.677    0.169  1
RGI60-04.06825     2.95259   71.661953  -73.878261   -0.643    0.174  1
RGI60-04.07118     2.95210   73.345249  -78.433060   -0.503    0.161  1
RGI60-04.04795     2.95162   72.580965  -76.201327   -0.661    0.157  1
RGI60-04.04022     2.94914   71.829827  -75.402960   -0.476    0.158  1
RGI60-04.01698     2.94777   66.303284  -65.048581   -0.866    0.210  1
RGI60-04.05937     2.94406   69.152734  -68.852608   -0.396    0.164  1
RGI60-04.02099     2.94298   66.396788  -65.765007   -0.895    0.192  1
RGI60-04.03475     2.94135   71.116947  -73.108796   -0.623    0.148  1
RGI60-04.03840     2.93939   71.589555  -74.880260   -0.617    0.171  1
RGI60-04.01928     2.93724   66.906753  -64.265824   -0.419    0.156  1
RGI60-04.06666     2.93593   71.346394  -73.898657   -0.572    0.147  1
RGI60-04.02912     2.93508   69.812323  -68.679601   -0.671    0.203  1
RGI60-04.03877     2.92383   71.658012  -75.347008   -0.803    0.166  1
RGI60-04.02730     2.92019   68.337881  -68.059546   -0.511    0.152  1
RGI60-04.01055     2.91998   66.357890  -62.629803   -0.863    0.157  1
RGI60-04.01546     2.91459   65.801145  -63.604127   -0.661    0.143  1
RGI60-04.04094     2.91225   72.058764  -75.881295   -0.221    0.143  1
RGI60-04.06049     2.91199   68.842783  -69.977873   -0.423    0.195  1
RGI60-04.00947     2.91168   66.645325  -63.261692   -0.763    0.157  1
RGI60-04.04277     2.90935   66.090898  -64.404658   -0.856    0.175  1
RGI60-04.06872     2.90900   72.917087  -76.340562   -0.623    0.155  1
RGI60-04.04247     2.90313   66.078982  -64.258226   -0.391    0.147  1
RGI60-04.02935     2.89818   69.729517  -69.385649   -0.657    0.182  1
RGI60-04.00778     2.89349   70.155330  -70.080109   -0.346    0.157  1
RGI60-04.03777     2.89046   70.739066  -72.554092   -0.545    0.182  1
RGI60-04.03216     2.88708   70.763267  -72.148347   -0.617    0.185  1
RGI60-04.02775     2.88701   68.447941  -68.257064   -0.564    0.151  1
RGI60-04.04812     2.88700   72.582229  -76.420172   -0.617    0.160  1
RGI60-04.05151     2.88627   73.510983  -81.968775   -0.448    0.152  1
RGI60-04.00051     2.88576   63.674849  -65.277610   -0.659    0.159  1
RGI60-04.01775     2.88518   66.444035  -64.410010   -0.366    0.144  1
RGI60-04.00494     2.88303   70.411556  -70.113673   -0.268    0.165  1
RGI60-04.06313     2.87955   71.709094  -77.097070   -0.127    0.143  1
RGI60-04.04712     2.87771   72.715190  -77.353902   -0.541    0.139  1
RGI60-04.00870     2.87750   66.974740  -62.129792   -0.417    0.147  1
RGI60-04.01040     2.87748   66.518589  -62.085567   -0.409    0.143  1
RGI60-04.05539     2.87426   66.708140  -65.598851   -0.579    0.175  1
RGI60-04.00752     2.86954   70.048003  -70.554231   -0.545    0.156  1
RGI60-04.05136     2.86950   73.301854  -83.275902   -0.366    0.183  1
RGI60-04.02877     2.86781   69.616713  -69.011458   -0.632    0.195  1
RGI60-04.07053     2.86566   73.182801  -77.166228   -0.618    0.141  1
RGI60-04.00280     2.86456   63.971698  -64.818481   -0.979    0.173  1
RGI60-04.05401     2.86286   67.174811  -64.698985   -0.369    0.181  1
RGI60-04.07002     2.86118   72.978751  -78.583634   -0.533    0.183  1
RGI60-04.02799     2.85669   68.492550  -67.677787   -0.384    0.147  1
RGI60-04.04782     2.85502   72.208535  -74.849563   -0.860    0.172  1
RGI60-04.05536     2.85002   67.249649  -64.955632   -0.293    0.177  1
RGI60-04.02507     2.84981   67.972905  -68.003435   -0.375    0.144  1
RGI60-04.06707     2.84706   71.544541  -73.152095   -0.324    0.150  1
RGI60-04.00909     2.84499   66.714398  -62.565172   -0.956    0.196  1
RGI60-04.04035     2.84291   72.046410  -75.934272   -0.257    0.139  1
RGI60-04.04497     2.84229   66.168936  -63.801216   -0.379    0.133  1
RGI60-04.04512     2.84056   66.197331  -63.140517   -0.734    0.161  1
RGI60-04.05868     2.83556   69.008634  -68.667358   -0.529    0.162  1
RGI60-04.06734     2.82837   71.153550  -74.392707   -0.022    0.151  1
RGI60-04.02994     2.82733   69.904212  -69.420081   -0.642    0.197  1
RGI60-04.01527     2.82172   65.765662  -63.303334   -0.590    0.143  1
RGI60-04.05566     2.81872   67.522049  -65.956608   -0.720    0.161  1
RGI60-04.05530     2.81680   66.822945  -64.763130   -0.894    0.196  1
RGI60-04.04540     2.81530   66.446574  -63.344797   -0.562    0.141  1
RGI60-04.02522     2.81425   67.940726  -66.887243   -0.682    0.193  1
RGI60-04.04426     2.81031   66.118985  -63.970178   -0.488    0.142  1
RGI60-04.00255     2.80958   64.329791  -65.268328   -0.570    0.144  1
RGI60-04.03129     2.80791   70.628623  -71.191811   -0.468    0.174  1
RGI60-04.06869     2.80529   73.523406  -77.775378   -0.673    0.182  1
RGI60-04.01093     2.80522   66.669369  -62.055603   -0.626    0.152  1
RGI60-04.05541     2.80493   67.557762  -65.639428   -0.496    0.146  1
RGI60-04.05034     2.80189   72.502853  -76.959284   -0.454    0.134  1
RGI60-04.04152     2.79950   66.637816  -63.677034   -0.807    0.162  1
RGI60-04.03641     2.79821   71.271268  -72.569845   -0.790    0.157  1
RGI60-04.05915     2.79816   69.164550  -69.268432    0.366    0.156  1
RGI60-04.00086     2.79069   63.876316  -65.674477   -0.747    0.181  1
RGI60-04.06764     2.79064   71.468181  -74.211695   -0.572    0.171  1
RGI60-04.05985     2.78932   69.312936  -68.896524   -0.374    0.181  1
RGI60-04.01818     2.78436   66.705109  -64.714888   -0.729    0.208  1
RGI60-04.02047     2.78377   66.398295  -64.809156   -0.854    0.181  1
RGI60-04.00387     2.78365   70.410017  -69.891554   -0.634    0.184  1
RGI60-04.00597     2.78341   70.359256  -71.124645   -0.534    0.167  1
RGI60-04.02777     2.78282   68.064463  -66.739605   -0.727    0.177  1
RGI60-04.02048     2.77983   66.394786  -64.875245   -0.789    0.178  1
RGI60-04.04495     2.77021   66.366513  -63.009769   -0.536    0.139  1
RGI60-04.01047     2.76787   66.473976  -62.667916   -1.212    0.173  1
RGI60-04.02956     2.76107   69.863531  -69.159619   -0.368    0.180  1
RGI60-04.06522     2.75607   71.206420  -73.730321   -0.417    0.146  1
RGI60-04.02770     2.75594   68.459165  -68.199199   -0.303    0.144  1
RGI60-04.04105     2.75021   71.522716  -75.266393   -0.815    0.170  1
RGI60-04.02669     2.74825   68.173246  -67.159718   -0.972    0.200  1
RGI60-04.02042     2.74636   66.380339  -64.939539   -0.746    0.187  1
RGI60-04.01684     2.73999   66.486844  -64.350847   -0.569    0.153  1
RGI60-04.03286     2.73522   70.406382  -71.840474   -0.407    0.175  1
RGI60-04.02604     2.73508   68.035931  -66.770014   -0.726    0.173  1
