Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-14.03187     0.53364   36.431597   73.937389    0.090    0.220  1
RGI60-14.19606     0.53357   34.176112   75.346716   -0.103    0.186  1
RGI60-14.21870     0.53351   35.361563   72.486422   -0.239    0.158  1
RGI60-14.09802     0.53349   34.851985   77.395178   -0.185    0.187  1
RGI60-14.00058     0.53347   36.387480   74.006553    0.028    0.174  1
RGI60-14.04108     0.53345   36.263352   75.004939    0.050    0.265  1
RGI60-14.22012     0.53327   34.801097   73.718728   -0.164    0.162  1
RGI60-14.04324     0.53325   36.203573   74.080236    0.399    0.227  1
RGI60-14.20384     0.53320   37.170275   74.418018    0.157    0.160  1
RGI60-14.21939     0.53289   35.047178   73.569237   -0.196    0.158  1
RGI60-14.16302     0.53284   34.176875   76.037875   -0.186    0.157  1
RGI60-14.17353     0.53278   33.995257   75.604387   -0.036    0.165  1
RGI60-14.16677     0.53269   34.697466   77.066911   -0.126    0.203  1
RGI60-14.27662     0.53253   37.161271   74.940803   -0.002    0.168  1
RGI60-14.04001     0.53239   36.283983   75.524006    0.089    0.194  1
RGI60-14.17873     0.53239   33.201477   76.575225   -0.431    0.207  1
RGI60-14.04517     0.53226   36.117774   74.441500    0.058    0.346  1
RGI60-14.11877     0.53214   32.114185   77.922676   -0.227    0.170  1
RGI60-14.00676     0.53189   36.977598   74.324328   -0.068    0.166  1
RGI60-14.13349     0.53183   33.797674   78.231417   -0.186    0.153  1
RGI60-14.15865     0.53176   32.549155   76.742655   -0.387    0.187  1
RGI60-14.15264     0.53163   32.351179   77.057516   -0.321    0.222  1
RGI60-14.12739     0.53153   34.320948   77.490122   -0.131    0.153  1
RGI60-14.25778     0.53137   31.703058   80.704252   -0.343    0.170  1
RGI60-14.22946     0.53128   35.740786   71.564397   -0.138    0.162  1
RGI60-14.18470     0.53125   33.187736   76.444030   -0.027    0.186  1
RGI60-14.22776     0.53124   36.359403   71.585363   -0.056    0.160  1
RGI60-14.07186     0.53121   35.599437   75.855275   -0.007    0.189  1
RGI60-14.21126     0.53120   35.654261   72.587737   -0.309    0.158  1
RGI60-14.17781     0.53118   33.135084   76.541210   -0.287    0.184  1
RGI60-14.07113     0.53112   35.636339   76.181887    0.003    0.234  1
RGI60-14.09752     0.53105   35.093335   77.953977   -0.196    0.190  1
RGI60-14.23568     0.53103   36.658845   72.702696   -0.056    0.173  1
RGI60-14.12903     0.53085   34.218792   78.351901   -0.004    0.163  1
RGI60-14.14765     0.53065   32.943124   77.126878   -0.137    0.169  1
RGI60-14.00443     0.53063   37.027734   73.958335   -0.105    0.173  1
RGI60-14.20438     0.53048   37.179346   74.225328   -0.303    0.193  1
RGI60-14.14929     0.53047   32.629422   77.431121   -0.530    0.194  1
RGI60-14.17458     0.53040   33.902133   75.918171   -0.265    0.169  1
RGI60-14.02478     0.53034   36.566049   74.145806    0.278    0.211  1
RGI60-14.14279     0.53013   32.777915   77.402567   -0.639    0.186  1
RGI60-14.23271     0.53004   35.823876   72.249433   -0.260    0.179  1
RGI60-14.27837     0.52997   31.057968   81.237335   -0.717    0.199  1
RGI60-14.22191     0.52993   36.879256   72.614077   -0.149    0.263  1
RGI60-14.05714     0.52992   36.306544   76.343044   -0.064    0.165  1
RGI60-14.11561     0.52989   31.296639   78.381067   -0.222    0.196  1
RGI60-14.14900     0.52988   32.656756   77.295836   -0.329    0.172  1
RGI60-14.10241     0.52973   35.599827   77.242770   -0.274    0.185  1
RGI60-14.06546     0.52969   35.937465   77.316464   -0.106    0.189  1
RGI60-14.07185     0.52954   35.572753   77.758843    0.056    0.184  1
RGI60-14.18321     0.52921   33.494612   76.388683    0.021    0.211  1
RGI60-14.22390     0.52914   36.583986   72.641158   -0.190    0.146  1
RGI60-14.13277     0.52890   33.681590   78.285514   -0.268    0.173  1
RGI60-14.06173     0.52886   36.194829   77.350422   -0.054    0.172  1
RGI60-14.20771     0.52874   36.016919   72.845337   -0.128    0.166  1
RGI60-14.19112     0.52851   35.501588   75.149416   -0.010    0.185  1
RGI60-14.11607     0.52848   31.215452   78.758543   -0.186    0.160  1
RGI60-14.02438     0.52844   36.594677   74.675336   -0.044    0.199  1
RGI60-14.18637     0.52831   33.883856   76.534183   -0.396    0.208  1
RGI60-14.22849     0.52815   36.291610   71.275952   -0.124    0.171  1
RGI60-14.24165     0.52809   35.675206   72.270828   -0.084    0.159  1
RGI60-14.20967     0.52791   35.599850   73.089575   -0.078    0.190  1
RGI60-14.14973     0.52789   32.851056   76.919247   -0.069    0.185  1
RGI60-14.05627     0.52770   35.889118   75.146220   -0.113    0.240  1
RGI60-14.13749     0.52749   32.567951   77.900883   -0.303    0.161  1
RGI60-14.16913     0.52741   34.605502   77.166987   -0.116    0.178  1
RGI60-14.23567     0.52735   36.595074   72.643311   -0.248    0.158  1
RGI60-14.00455     0.52729   37.018204   75.679864   -0.126    0.190  1
RGI60-14.15220     0.52728   32.304962   76.995326   -0.377    0.176  1
RGI60-14.20849     0.52718   35.822204   72.777422   -0.396    0.171  1
RGI60-14.05717     0.52714   36.351072   76.519594    0.024    0.177  1
RGI60-14.21946     0.52711   35.039730   73.556128   -0.017    0.161  1
RGI60-14.25024     0.52708   36.083402   70.479346   -0.278    0.160  1
RGI60-14.07664     0.52703   35.334324   76.044627   -0.079    0.155  1
RGI60-14.10878     0.52703   35.761907   77.364327    0.031    0.194  1
RGI60-14.22128     0.52667   35.082166   73.420984    0.172    0.191  1
RGI60-14.11489     0.52666   32.953470   78.433730   -0.171    0.157  1
RGI60-14.24357     0.52632   35.137699   72.771889   -0.421    0.204  1
RGI60-14.21945     0.52624   35.028657   73.555648   -0.112    0.171  1
RGI60-14.18626     0.52621   33.836306   76.547565   -0.217    0.194  1
RGI60-14.08747     0.52600   34.597845   78.568734    0.043    0.181  1
RGI60-14.02274     0.52594   36.613780   73.579574    0.083    0.179  1
RGI60-14.03120     0.52590   36.436922   73.168736   -0.095    0.177  1
RGI60-14.08347     0.52580   34.954611   77.196186   -0.296    0.212  1
RGI60-14.11399     0.52578   33.311183   78.724647   -0.291    0.168  1
RGI60-14.10377     0.52573   35.824891   77.542075    0.046    0.183  1
RGI60-14.18863     0.52565   33.935482   75.970428   -0.330    0.176  1
RGI60-14.15197     0.52563   32.519735   77.275077   -0.312    0.178  1
RGI60-14.14774     0.52563   32.942728   77.085268   -0.087    0.188  1
RGI60-14.05245     0.52560   36.251178   74.887078    0.281    0.230  1
RGI60-14.07854     0.52557   35.206828   77.283683   -0.022    0.188  1
RGI60-14.23473     0.52550   35.345475   72.358152   -0.016    0.159  1
RGI60-14.07489     0.52527   35.471064   76.075480    0.109    0.168  1
RGI60-14.12189     0.52525   31.218851   78.767649    0.104    0.158  1
RGI60-14.05756     0.52516   34.575812   78.333860    0.076    0.187  1
RGI60-14.14075     0.52495   32.563976   77.691133   -0.281    0.177  1
RGI60-14.13891     0.52479   32.383756   78.185701   -0.188    0.185  1
RGI60-14.25289     0.52468   35.532447   70.896776   -0.435    0.181  1
RGI60-14.15921     0.52460   32.315347   76.923096    0.215    0.195  1
RGI60-14.19513     0.52448   34.215424   75.544759   -0.063    0.158  1
RGI60-14.10870     0.52435   35.627343   77.533058    0.143    0.166  1
RGI60-14.15179     0.52434   32.436393   76.830571   -0.117    0.536  1
RGI60-14.19684     0.52430   34.306372   75.394131   -0.137    0.157  1
RGI60-14.03753     0.52383   36.320431   72.774686   -0.236    0.172  1
RGI60-14.11294     0.52380   36.900186   73.577398   -0.007    0.177  1
RGI60-14.15483     0.52371   32.310632   77.327429   -0.143    0.183  1
RGI60-14.09438     0.52366   35.173673   78.353550   -0.018    0.170  1
RGI60-14.16585     0.52359   34.797122   76.500492   -0.257    0.189  1
RGI60-14.25240     0.52357   35.821815   70.888890   -0.118    0.160  1
RGI60-14.27253     0.52310   36.653194   76.602008    0.205    0.170  1
RGI60-14.18745     0.52300   33.851503   76.154620    0.010    0.192  1
RGI60-14.16491     0.52299   34.891613   75.637113   -0.352    0.153  1
RGI60-14.15031     0.52286   32.796756   76.924405   -0.284    0.197  1
RGI60-14.12704     0.52265   34.223698   78.045571   -0.116    0.179  1
RGI60-14.25849     0.52259   31.754338   80.617402   -0.052    0.168  1
RGI60-14.21036     0.52253   35.663940   73.336398    0.099    0.201  1
RGI60-14.07939     0.52247   35.143294   77.829088   -0.256    0.195  1
RGI60-14.21239     0.52208   35.397876   72.676207   -0.116    0.226  1
RGI60-14.06955     0.52200   35.715340   77.604534   -0.031    0.163  1
RGI60-14.07095     0.52170   35.654641   75.639178   -0.192    0.189  1
RGI60-14.12449     0.52163   31.997952   78.007379   -0.551    0.181  1
RGI60-14.02359     0.52153   36.603582   74.657906   -0.032    0.180  1
RGI60-14.03126     0.52136   36.452302   74.766861   -0.066    0.204  1
RGI60-14.24791     0.52129   36.247951   70.958955   -0.016    0.162  1
RGI60-14.27261     0.52119   36.637770   76.647990    0.108    0.178  1
RGI60-14.23356     0.52117   35.755892   72.397622    0.095    0.170  1
RGI60-14.15750     0.52116   32.190558   76.988413   -0.389    0.199  1
RGI60-14.02004     0.52110   36.655327   73.194257    0.111    0.189  1
RGI60-14.05307     0.52089   36.372284   75.574497    0.226    0.216  1
RGI60-14.16855     0.52089   34.490437   77.106797   -0.305    0.204  1
RGI60-14.20619     0.52062   36.863964   73.066873    0.022    0.162  1
RGI60-14.12338     0.52030   31.232604   78.468573   -0.113    0.203  1
RGI60-14.10549     0.52024   35.793947   76.430528    0.195    0.284  1
RGI60-14.11154     0.52020   36.876859   74.135457    0.056    0.170  1
RGI60-14.18612     0.51998   33.792305   76.568249   -0.093    0.201  1
RGI60-14.13147     0.51997   32.580743   77.190005   -0.258    0.169  1
RGI60-14.12687     0.51993   34.201756   77.897694   -0.145    0.170  1
RGI60-14.00285     0.51981   37.071403   75.636200    0.153    0.177  1
RGI60-14.11257     0.51980   36.452816   72.840604    0.115    0.182  1
RGI60-14.23365     0.51966   35.832384   72.486788   -0.838    0.210  1
RGI60-14.19973     0.51954   34.374242   75.110766   -0.743    0.206  1
RGI60-14.25348     0.51939   35.552458   70.744327   -0.097    0.155  1
RGI60-14.05340     0.51932   36.703808   75.481456    0.089    0.190  1
RGI60-14.03122     0.51932   36.441549   76.341087    0.149    0.182  1
RGI60-14.13419     0.51930   33.847629   78.001803   -0.411    0.167  1
RGI60-14.11159     0.51930   36.919292   74.014952   -0.146    0.181  1
RGI60-14.22404     0.51928   36.569046   72.661107   -0.192    0.160  1
RGI60-14.13806     0.51911   32.488749   77.983290   -0.175    0.196  1
RGI60-14.19010     0.51909   37.317014   74.882646    0.198    0.179  1
RGI60-14.08354     0.51909   34.955044   77.112362   -0.510    0.234  1
RGI60-14.25760     0.51907   31.761215   80.629208   -0.250    0.183  1
RGI60-14.10323     0.51905   35.836940   76.930117   -0.169    0.226  1
RGI60-14.20630     0.51894   36.765826   72.889801   -0.210    0.163  1
RGI60-14.11956     0.51891   31.782603   77.687554   -0.266    0.184  1
RGI60-14.21586     0.51878   36.894725   72.948300   -0.126    0.152  1
RGI60-14.17581     0.51875   33.329554   76.810270   -0.624    0.216  1
RGI60-14.03757     0.51860   36.337049   76.458231   -0.090    0.170  1
RGI60-14.20274     0.51858   34.376013   75.436208   -0.233    0.159  1
RGI60-14.08789     0.51855   34.584654   78.117589    0.166    0.173  1
RGI60-14.11881     0.51849   32.083831   77.931804   -0.581    0.197  1
RGI60-14.24898     0.51838   36.286680   70.511402   -0.139    0.163  1
RGI60-14.25073     0.51816   35.922683   70.193769   -0.277    0.159  1
RGI60-14.26686     0.51811   32.345675   79.650997   -0.467    0.183  1
RGI60-14.20241     0.51791   35.090304   74.889617   -0.339    0.200  1
RGI60-14.15937     0.51787   32.399712   76.940380   -0.180    0.203  1
RGI60-14.22883     0.51787   36.045126   71.202549   -0.539    0.177  1
RGI60-14.18238     0.51781   33.466108   76.242375   -0.165    0.202  1
RGI60-14.00299     0.51765   37.075360   74.607291    0.066    0.164  1
RGI60-14.05218     0.51754   36.112268   75.825113   -0.008    0.176  1
RGI60-14.17732     0.51746   33.035838   76.746324   -0.344    0.173  1
RGI60-14.14486     0.51740   33.539926   77.678733   -0.124    0.167  1
RGI60-14.11778     0.51716   31.741739   77.760420   -0.235    0.197  1
RGI60-14.05094     0.51710   35.566704   75.435644   -0.297    0.218  1
RGI60-14.10751     0.51699   34.428640   79.043664   -0.064    0.142  1
RGI60-14.14775     0.51697   32.949711   77.071826   -0.064    0.164  1
RGI60-14.17546     0.51696   33.398797   76.837646   -0.405    0.178  1
RGI60-14.06375     0.51695   36.037139   76.550272    0.140    0.207  1
RGI60-14.15580     0.51692   32.377966   77.577443    0.016    0.163  1
RGI60-14.11228     0.51680   36.309684   73.184958   -0.226    0.174  1
RGI60-14.01805     0.51674   36.703328   75.589172    0.157    0.166  1
RGI60-14.11810     0.51669   31.881335   77.724965   -0.142    0.159  1
RGI60-14.01395     0.51668   36.794460   73.919227    0.175    0.203  1
RGI60-14.10808     0.51667   35.105584   77.173564   -0.203    0.208  1
RGI60-14.10365     0.51660   35.753114   77.666499   -0.017    0.164  1
RGI60-14.06256     0.51639   36.146193   76.945377    0.022    0.195  1
RGI60-14.12010     0.51617   31.691880   77.792551   -0.198    0.214  1
RGI60-14.27832     0.51617   31.107856   81.226094   -0.364    0.171  1
RGI60-14.05521     0.51603   36.727392   74.329596   -0.146    0.180  1
RGI60-14.15512     0.51598   32.150708   77.325227   -0.382    0.190  1
RGI60-14.17150     0.51595   34.639557   77.093502   -0.375    0.198  1
RGI60-14.10785     0.51587   34.797772   78.190310   -0.069    0.174  1
RGI60-14.11931     0.51573   31.789024   78.304068   -0.588    0.196  1
RGI60-14.16066     0.51562   32.288991   77.737541    0.033    0.173  1
RGI60-14.16849     0.51560   34.478746   77.099715   -0.004    0.172  1
RGI60-14.08894     0.51553   34.498167   78.780541   -0.052    0.156  1
RGI60-14.06341     0.51545   36.062767   76.963402   -0.135    0.185  1
RGI60-14.18709     0.51542   33.910498   76.162216   -0.296    0.176  1
RGI60-14.16038     0.51538   32.241036   77.393208   -0.213    0.170  1
RGI60-14.17397     0.51514   33.903704   75.757482   -0.075    0.169  1
RGI60-14.19375     0.51512   35.423870   75.223432   -0.141    0.195  1
RGI60-14.25324     0.51501   35.549727   70.771278   -0.576    0.174  1
RGI60-14.03303     0.51493   36.400806   73.992650   -0.056    0.201  1
RGI60-14.08391     0.51490   34.876574   78.628460   -0.106    0.156  1
RGI60-14.13938     0.51476   32.299603   78.227185    0.003    0.203  1
RGI60-14.13405     0.51463   33.838806   78.051691   -0.341    0.171  1
RGI60-14.10801     0.51450   34.318603   78.225309   -0.208    0.210  1
RGI60-14.06328     0.51448   36.067603   77.048697    0.053    0.173  1
RGI60-14.24659     0.51435   35.504502   70.036949   -0.383    0.186  1
RGI60-14.18133     0.51431   33.377291   76.459932   -0.070    0.198  1
RGI60-14.13275     0.51431   33.703313   78.216028   -0.362    0.176  1
RGI60-14.22848     0.51428   36.284747   71.312139   -0.204    0.157  1
RGI60-14.18313     0.51409   33.502069   76.165496   -0.257    0.216  1
RGI60-14.25089     0.51404   35.969048   70.114638   -0.138    0.160  1
RGI60-14.26882     0.51379   30.491943   80.540458   -0.207    0.170  1
RGI60-14.27085     0.51370   31.681079   78.761227   -0.704    0.224  1
RGI60-14.03153     0.51363   36.436661   75.184257    0.016    0.223  1
RGI60-14.04740     0.51360   35.943225   75.995415   -0.039    0.189  1
RGI60-14.14203     0.51360   33.108951   77.331234   -0.370    0.186  1
RGI60-14.05479     0.51360   36.598280   74.151904   -0.060    0.235  1
RGI60-14.19104     0.51359   35.369156   75.266205   -0.182    0.190  1
RGI60-14.06734     0.51359   35.833711   77.363512    0.032    0.207  1
RGI60-14.07730     0.51354   35.245937   78.282225    0.041    0.166  1
RGI60-14.24666     0.51348   35.560268   69.770802   -0.315    0.180  1
RGI60-14.26874     0.51335   30.539731   80.467414   -0.181    0.168  1
RGI60-14.27899     0.51334   31.010862   81.472643   -0.679    0.187  1
RGI60-14.03175     0.51324   36.431773   75.175464   -0.004    0.217  1
RGI60-14.15908     0.51315   32.656204   76.460534   -0.596    0.226  1
RGI60-14.00257     0.51308   37.102748   74.690696    0.053    0.182  1
RGI60-14.15629     0.51302   32.490408   77.498927   -0.417    0.194  1
RGI60-14.00165     0.51300   37.193104   75.560158    0.322    0.190  1
RGI60-14.00898     0.51297   36.906695   73.668020   -0.081    0.178  1
RGI60-14.18396     0.51292   33.287458   76.418887    0.051    0.227  1
RGI60-14.12604     0.51286   34.064675   78.061865   -0.200    0.161  1
RGI60-14.21561     0.51282   35.880741   72.708092   -0.465    0.167  1
RGI60-14.15331     0.51270   31.842088   77.581900   -0.415    0.289  1
RGI60-14.23846     0.51266   36.298075   71.986982    0.040    0.199  1
RGI60-14.17763     0.51252   33.054728   76.571713    0.050    0.208  1
RGI60-14.02237     0.51250   36.630070   75.282087    0.080    0.188  1
RGI60-14.27632     0.51249   37.235007   74.665658    1.093    0.251  1
RGI60-14.20500     0.51233   37.279633   74.709728    0.067    0.175  1
RGI60-14.17396     0.51229   33.899564   75.721868   -0.405    0.169  1
RGI60-14.08841     0.51208   34.565802   77.860908    0.001    0.164  1
RGI60-14.20252     0.51185   35.158009   75.239592   -0.342    0.183  1
RGI60-14.01939     0.51183   36.672873   73.591472   -0.131    0.181  1
RGI60-14.15918     0.51182   32.405691   76.665156   -0.194    0.184  1
RGI60-14.04286     0.51158   36.217977   74.616130   -0.006    0.193  1
RGI60-14.24123     0.51151   36.038978   72.343179   -0.377    0.177  1
RGI60-14.16900     0.51135   34.507977   77.152985   -0.023    0.183  1
RGI60-14.19893     0.51120   34.978479   74.773202   -0.237    0.162  1
RGI60-14.12895     0.51117   34.100923   78.296618   -0.271    0.171  1
RGI60-14.15204     0.51093   32.505103   77.208373   -0.377    0.194  1
RGI60-14.12154     0.51088   31.545155   78.751961   -0.597    0.199  1
RGI60-14.04631     0.51087   36.023803   74.713450    0.082    0.171  1
RGI60-14.00194     0.51067   37.175669   75.851907    0.002    0.183  1
RGI60-14.22375     0.51060   36.701952   72.710916   -0.131    0.166  1
RGI60-14.07256     0.51060   35.554092   77.680320   -0.001    0.166  1
RGI60-14.01564     0.51042   36.755705   75.699831    0.015    0.167  1
RGI60-14.21220     0.51014   35.596437   73.232051   -0.242    0.183  1
RGI60-14.13668     0.51013   33.074588   78.031748   -0.482    0.168  1
RGI60-14.05204     0.51000   36.198469   75.990900   -0.046    0.160  1
RGI60-14.23120     0.50997   35.962963   72.291047   -0.201    0.183  1
RGI60-14.17488     0.50994   33.614372   75.860516   -0.261    0.173  1
RGI60-14.25077     0.50987   35.904305   70.179792   -0.070    0.148  1
RGI60-14.22752     0.50965   36.238903   71.426738   -0.116    0.166  1
RGI60-14.19736     0.50963   35.025468   74.533053    0.088    0.193  1
RGI60-14.04367     0.50962   36.193747   74.711830    0.003    0.200  1
RGI60-14.08738     0.50959   34.617444   78.242924   -0.270    0.184  1
RGI60-14.01098     0.50955   36.864882   74.518803    0.043    0.178  1
RGI60-14.03820     0.50952   36.326365   75.374057   -0.151    0.211  1
RGI60-14.19771     0.50945   35.099741   74.218721   -0.115    0.170  1
RGI60-14.09569     0.50936   34.697878   77.731018   -0.131    0.154  1
RGI60-14.24194     0.50935   35.873357   72.546971   -0.413    0.157  1
RGI60-14.23245     0.50927   35.931196   72.396872   -0.380    0.185  1
RGI60-14.02566     0.50913   36.561034   75.336387   -0.030    0.193  1
RGI60-14.22756     0.50905   36.276879   71.450692   -0.212    0.170  1
RGI60-14.13294     0.50895   33.716429   78.256811   -0.316    0.172  1
RGI60-14.11837     0.50890   31.970784   77.788550   -0.425    0.161  1
RGI60-14.17184     0.50889   34.017245   76.499610   -0.353    0.187  1
RGI60-14.24949     0.50883   36.377432   70.431234   -0.199    0.173  1
RGI60-14.04920     0.50878   35.803790   75.110518    0.033    0.231  1
RGI60-14.20406     0.50876   37.156353   74.354977   -0.036    0.161  1
RGI60-14.18869     0.50872   33.920248   75.923332   -0.159    0.172  1
RGI60-14.15574     0.50867   32.407327   77.555561   -0.239    0.154  1
RGI60-14.09300     0.50864   34.825348   78.598394   -0.045    0.182  1
RGI60-14.14320     0.50861   32.705992   77.408566   -0.381    0.169  1
RGI60-14.03952     0.50849   36.287737   73.140560   -0.011    0.174  1
RGI60-14.09409     0.50847   35.093441   78.158071   -0.185    0.177  1
RGI60-14.26429     0.50831   32.446011   78.801874   -0.599    0.211  1
RGI60-14.21867     0.50830   35.343199   72.519191   -0.233    0.162  1
RGI60-14.06148     0.50824   36.220645   76.876276    0.004    0.212  1
RGI60-14.20957     0.50820   35.604427   72.989108   -0.131    0.180  1
RGI60-14.09821     0.50815   35.010594   77.299119   -0.139    0.181  1
RGI60-14.27913     0.50780   31.089062   81.508040   -0.443    0.177  1
RGI60-14.23283     0.50765   35.755975   72.170929    0.006    0.167  1
RGI60-14.17881     0.50762   33.189889   76.508752   -0.205    0.198  1
RGI60-14.18641     0.50760   33.929822   76.465317   -0.003    0.195  1
RGI60-14.08523     0.50754   34.816994   78.456028    0.061    0.203  1
RGI60-14.21297     0.50753   35.141062   74.236352   -0.103    0.171  1
RGI60-14.09798     0.50741   34.788075   77.353035   -0.121    0.239  1
RGI60-14.05200     0.50740   36.177749   76.099737    0.131    0.199  1
RGI60-14.07660     0.50739   35.343488   76.239287   -0.106    0.153  1
RGI60-14.06500     0.50731   35.965624   77.092178   -0.041    0.177  1
RGI60-14.26463     0.50689   32.346807   78.882601   -0.273    0.169  1
RGI60-14.15112     0.50675   33.128253   76.972694   -0.281    0.217  1
RGI60-14.06541     0.50674   35.947051   76.676629    0.095    0.218  1
RGI60-14.18916     0.50669   33.659198   76.205893   -0.101    0.201  1
RGI60-14.16607     0.50660   34.814072   76.652271   -0.107    0.201  1
RGI60-14.24865     0.50654   36.454762   70.603463   -0.167    0.153  1
RGI60-14.10866     0.50646   35.588725   77.826118    0.044    0.170  1
RGI60-14.20734     0.50643   35.903093   72.929050   -0.068    0.175  1
RGI60-14.23671     0.50635   36.616558   72.009644   -0.007    0.180  1
RGI60-14.17441     0.50630   33.890117   75.879462   -0.358    0.170  1
RGI60-14.15511     0.50617   32.152770   77.348156   -0.539    0.187  1
RGI60-14.20464     0.50597   37.124833   74.137073   -0.029    0.180  1
RGI60-14.05944     0.50597   35.669913   76.199175   -0.479    0.483  1
RGI60-14.18062     0.50597   33.501880   76.484348    0.210    0.218  1
RGI60-14.11333     0.50595   36.146301   72.569337   -0.339    0.170  1
RGI60-14.17911     0.50574   33.338167   76.640376   -0.127    0.230  1
RGI60-14.13876     0.50569   32.438535   78.129700   -0.395    0.175  1
RGI60-14.26777     0.50568   31.282032   81.036386   -0.817    0.224  1
RGI60-14.04508     0.50567   36.121543   74.799875    0.072    0.206  1
RGI60-14.19891     0.50556   34.983343   74.759927   -0.359    0.168  1
RGI60-14.03628     0.50547   36.341488   73.039556   -0.259    0.181  1
RGI60-14.16165     0.50542   34.123435   76.437857   -0.466    0.182  1
RGI60-14.10890     0.50531   36.242554   76.125524   -0.014    0.278  1
RGI60-14.23335     0.50529   35.619342   72.336883   -0.081    0.152  1
RGI60-14.27779     0.50521   30.383828   81.856201   -0.748    0.206  1
RGI60-14.14928     0.50492   32.637421   77.440261   -0.614    0.187  1
RGI60-14.10123     0.50490   36.034597   76.490244    0.017    0.189  1
RGI60-14.24280     0.50488   35.426894   72.495493   -0.343    0.167  1
RGI60-14.17536     0.50486   33.616312   76.078947   -0.006    0.212  1
RGI60-14.00579     0.50485   36.988490   74.255283    0.248    0.209  1
RGI60-14.27075     0.50480   31.503617   78.729907   -1.003    0.233  1
RGI60-14.14288     0.50478   32.893893   77.287452   -0.276    0.167  1
RGI60-14.21826     0.50456   35.049640   73.382770   -0.142    0.163  1
RGI60-14.16774     0.50453   34.569786   76.865578   -0.362    0.193  1
RGI60-14.04375     0.50427   36.175780   74.117386    0.308    0.213  1
RGI60-14.19751     0.50417   34.908831   74.539856   -0.113    0.205  1
RGI60-14.09610     0.50411   34.904223   77.957847   -0.055    0.175  1
RGI60-14.27513     0.50389   35.790106   77.841026    0.071    0.177  1
RGI60-14.13857     0.50376   32.572783   78.292391   -0.332    0.196  1
RGI60-14.21924     0.50370   35.060247   73.544644   -0.629    0.240  1
RGI60-14.21080     0.50369   35.420639   72.677180    0.085    0.192  1
RGI60-14.07044     0.50354   35.660690   77.143024    0.075    0.211  1
RGI60-14.07942     0.50352   35.131077   77.910262   -0.103    0.172  1
RGI60-14.22575     0.50352   36.427701   71.619610   -0.172    0.153  1
RGI60-14.19137     0.50342   35.472968   74.966143   -0.198    0.178  1
RGI60-14.09940     0.50334   35.333326   76.536751   -0.078    0.288  1
RGI60-14.26793     0.50328   31.185065   81.098498   -0.318    0.189  1
RGI60-14.20493     0.50326   37.307883   74.686345    0.082    0.184  1
RGI60-14.22358     0.50323   36.645957   72.844907    0.272    0.167  1
RGI60-14.03280     0.50312   36.412523   73.980697    0.087    0.209  1
RGI60-14.09553     0.50302   34.509411   77.926296    0.015    0.185  1
RGI60-14.05401     0.50294   36.605236   75.130554   -0.157    0.204  1
RGI60-14.09053     0.50292   34.404618   77.933733   -0.026    0.174  1
RGI60-14.15175     0.50291   32.139688   77.756113   -0.387    0.166  1
RGI60-14.14896     0.50284   32.694443   77.263906   -0.311    0.188  1
RGI60-14.17373     0.50270   34.029610   75.749304   -0.262    0.161  1
RGI60-14.12693     0.50270   34.197676   78.070229   -0.004    0.181  1
RGI60-14.23909     0.50264   36.341140   71.527337   -0.154    0.172  1
RGI60-14.06705     0.50263   35.864189   76.623988   -0.141    0.218  1
RGI60-14.08552     0.50247   34.793026   78.372665    0.159    0.215  1
RGI60-14.18415     0.50245   33.245198   76.511343   -0.571    0.227  1
RGI60-14.12633     0.50237   34.169761   77.896477   -0.272    0.198  1
RGI60-14.03103     0.50220   36.446016   75.957142    0.021    0.171  1
RGI60-14.18273     0.50216   33.174137   76.173781   -0.986    0.257  1
RGI60-14.13445     0.50215   33.927848   77.962471   -0.123    0.174  1
RGI60-14.00533     0.50193   36.991813   74.183772   -0.123    0.159  1
RGI60-14.08570     0.50188   34.786517   77.623725    0.155    0.202  1
RGI60-14.22154     0.50172   34.777641   73.844703   -0.040    0.174  1
RGI60-14.20742     0.50169   35.881690   72.875846   -0.344    0.172  1
RGI60-14.20609     0.50166   36.897783   73.049828   -0.172    0.165  1
RGI60-14.25061     0.50160   35.976347   70.260303   -0.168    0.160  1
RGI60-14.01573     0.50121   36.765384   74.499015    0.029    0.168  1
RGI60-14.22877     0.50110   36.066378   71.126860   -0.501    0.174  1
RGI60-14.15410     0.50086   32.163138   77.581129   -0.079    0.223  1
RGI60-14.20414     0.50074   37.112117   74.401003   -0.020    0.156  1
RGI60-14.17485     0.50069   33.620916   75.868771   -0.204    0.180  1
RGI60-14.22533     0.50064   36.209535   71.888733   -0.356    0.174  1
RGI60-14.13301     0.50054   33.700052   78.222239   -0.231    0.163  1
RGI60-14.18103     0.50052   33.318786   76.564601   -0.292    0.215  1
RGI60-14.19061     0.50050   35.358434   74.639116   -0.016    0.203  1
RGI60-14.21897     0.50043   35.289671   72.884969    0.281    0.176  1
RGI60-14.19589     0.50040   34.298376   75.606487   -0.289    0.162  1
RGI60-14.10332     0.50011   35.818982   76.961208   -0.149    0.215  1
RGI60-14.24489     0.49996   35.844810   70.709924   -0.364    0.156  1
RGI60-14.13648     0.49995   33.002863   78.086284   -0.852    0.194  1
RGI60-14.02627     0.49983   36.534204   76.265077    0.049    0.163  1
