Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-06.00439     2.92648   64.660892  -15.513362   -0.389    0.139  1
RGI60-06.00307     2.92457   64.700383  -20.253540   -0.550    0.138  1
RGI60-06.00542     2.85420   66.219480  -22.296366   -0.386    0.162  1
RGI60-06.00278     2.83623   64.776598  -20.358205   -0.350    0.130  1
RGI60-06.00283     2.82328   64.789151  -20.374638   -0.478    0.141  1
RGI60-06.00566     2.82224   64.598651  -20.643004   -0.833    0.155  1
RGI60-06.00244     2.78879   64.557743  -20.687994   -1.004    0.166  1
RGI60-06.00359     2.78155   63.791942  -19.616358   -0.835    0.156  1
RGI60-06.00512     2.76917   64.619847  -15.044780   -0.759    0.167  1
RGI60-06.00554     2.76747   64.687053  -14.882741   -0.585    0.154  1
RGI60-06.00337     2.73451   63.705718  -19.284317   -0.737    0.153  1
RGI60-06.00007     2.71070   64.811572  -23.752234   -0.450    0.152  1
RGI60-06.00245     2.69984   64.548918  -20.741540   -0.655    0.148  1
RGI60-06.00487     2.69074   64.521279  -14.944649   -0.527    0.154  1
RGI60-06.00543     2.57134   66.220885  -22.326148   -0.494    0.159  1
RGI60-06.00287     2.52946   64.746824  -17.969702   -0.233    0.138  1
RGI60-06.00440     2.50346   64.670653  -16.699030   -0.069    0.131  1
RGI60-06.00202     2.46432   65.570067  -18.247981   -0.095    0.140  1
RGI60-06.00208     2.37932   65.594648  -19.063663   -0.241    0.135  1
RGI60-06.00308     2.36881   64.588850  -20.597241   -0.635    0.144  1
RGI60-06.00350     2.32216   63.782520  -19.587312   -0.672    0.152  1
RGI60-06.00247     2.30246   64.555911  -20.661426   -1.250    0.207  1
RGI60-06.00067     2.27439   65.765593  -18.503225   -0.095    0.140  1
RGI60-06.00555     2.19646   64.613982  -15.057642   -0.612    0.168  1
RGI60-06.00008     2.16513   65.404498  -18.541951   -0.154    0.155  1
RGI60-06.00137     2.16407   65.976318  -17.759697    0.079    0.128  1
RGI60-06.00071     2.15079   65.770782  -18.792198    0.041    0.145  1
RGI60-06.00436     2.11093   63.983211  -16.529889   -0.727    0.178  1
RGI60-06.00198     2.09385   65.579000  -18.908101   -0.709    0.142  1
RGI60-06.00446     2.03901   64.680169  -16.589562    0.012    0.129  1
RGI60-06.00246     2.02271   64.535631  -20.654368   -0.877    0.163  1
RGI60-06.00437     2.02039   64.100596  -16.849838   -0.588    0.143  1
RGI60-06.00074     1.89637   65.761112  -18.818900   -0.093    0.150  1
RGI60-06.00002     1.89630   64.795130  -23.768585   -0.314    0.148  1
RGI60-06.00197     1.89253   65.575228  -18.880358   -0.259    0.133  1
RGI60-06.00203     1.84859   65.584668  -18.371939   -0.125    0.159  1
RGI60-06.00288     1.83443   64.740602  -17.890483   -0.478    0.149  1
RGI60-06.00441     1.83097   64.375879  -15.818019   -0.734    0.182  1
RGI60-06.00447     1.80543   64.268537  -16.045091   -0.260    0.154  1
RGI60-06.00048     1.80231   65.827155  -18.519452   -0.077    0.147  1
RGI60-06.00444     1.76003   64.513502  -15.452664   -0.262    0.139  1
RGI60-06.00338     1.75638   63.568711  -19.238214   -1.509    0.212  1
RGI60-06.00434     1.75563   64.215516  -16.129715   -0.196    0.161  1
RGI60-06.00089     1.74370   65.790359  -18.805530   -0.313    0.153  1
RGI60-06.00448     1.73885   64.195705  -16.130447   -0.689    0.164  1
RGI60-06.00333     1.73441   63.686699  -19.294744   -0.610    0.167  1
RGI60-06.00230     1.68652   64.878275  -18.495024   -0.541    0.155  1
RGI60-06.00231     1.68003   64.870371  -18.514999   -0.463    0.147  1
RGI60-06.00261     1.66881   64.642524  -19.194748   -0.844    0.168  1
RGI60-06.00315     1.63388   63.628192  -19.714674   -0.929    0.197  1
RGI60-06.00334     1.62138   63.663470  -19.307967   -0.549    0.167  1
RGI60-06.00119     1.61079   65.488379  -18.488949   -0.300    0.163  1
RGI60-06.00442     1.59744   64.417878  -15.672220   -0.773    0.211  1
RGI60-06.00450     1.59385   64.044050  -16.759634   -0.052    0.139  1
RGI60-06.00186     1.53812   65.551468  -18.358354   -0.198    0.160  1
RGI60-06.00104     1.53138   65.839548  -18.969569   -0.176    0.137  1
RGI60-06.00211     1.46810   65.601706  -18.720097   -0.274    0.153  1
RGI60-06.00297     1.41420   64.590423  -20.617679   -0.518    0.153  1
RGI60-06.00362     1.37094   63.891842  -19.138288   -1.098    0.191  1
RGI60-06.00207     1.34517   65.582401  -19.035395   -0.336    0.137  1
RGI60-06.00482     1.27561   64.653868  -16.600772    0.106    0.138  1
RGI60-06.00275     1.26215   64.745909  -19.725965   -0.378    0.152  1
RGI60-06.00206     1.24682   65.433706  -18.563732   -0.445    0.175  1
RGI60-06.00451     1.22234   64.202583  -16.112639   -0.727    0.181  1
RGI60-06.00366     1.22128   63.897707  -18.966106   -1.526    0.232  1
RGI60-06.00352     1.21583   63.799521  -19.606114   -0.601    0.166  1
RGI60-06.00069     1.21565   65.763363  -18.760600   -0.113    0.161  1
RGI60-06.00094     1.20111   65.806553  -18.761090   -0.060    0.162  1
RGI60-06.00036     1.16629   65.705531  -18.918097   -0.068    0.167  1
RGI60-06.00193     1.16601   65.564417  -19.111296   -0.215    0.156  1
RGI60-06.00140     1.12885   65.815877  -19.010893   -0.180    0.139  1
RGI60-06.00454     1.10650   64.667810  -16.589200    0.059    0.140  1
RGI60-06.00316     1.08703   63.599413  -19.577218   -0.277    0.156  1
RGI60-06.00110     1.07103   65.865027  -18.461784   -0.016    0.156  1
RGI60-06.00351     1.03914   63.809884  -19.598040   -0.824    0.190  1
RGI60-06.00455     1.03298   64.237326  -16.169957   -0.497    0.162  1
RGI60-06.00248     1.02209   64.528579  -20.709297   -0.799    0.181  1
RGI60-06.00354     1.01393   63.814635  -19.560644   -0.435    0.160  1
RGI60-06.00010     0.99998   65.649530  -18.293929   -0.399    0.166  1
RGI60-06.00281     0.99998   64.766291  -20.363546   -0.667    0.176  1
RGI60-06.00215     0.99798   65.613561  -19.127808   -0.128    0.139  1
RGI60-06.00298     0.99091   64.589927  -20.573681   -0.825    0.178  1
RGI60-06.00460     0.98222   64.047870  -16.776577   -0.179    0.147  1
RGI60-06.00005     0.97749   64.804647  -23.799264    0.040    0.141  1
RGI60-06.00133     0.96635   65.951567  -17.774757    0.010    0.140  1
RGI60-06.00518     0.96535   64.794826  -15.578773   -0.028    0.152  1
RGI60-06.00118     0.96159   65.482745  -18.461866   -0.045    0.163  1
RGI60-06.00214     0.93657   65.605062  -19.106391   -0.357    0.145  1
RGI60-06.00046     0.92879   65.723926  -18.598352   -0.141    0.158  1
RGI60-06.00177     0.92583   65.535790  -18.340933   -0.247    0.162  1
RGI60-06.00006     0.91191   64.800334  -23.752987   -0.288    0.155  1
RGI60-06.00191     0.90093   65.819787  -18.705310   -0.128    0.158  1
RGI60-06.00028     0.89579   65.653523  -18.865785   -0.309    0.150  1
RGI60-06.00266     0.89163   64.647833  -19.242285   -0.491    0.179  1
RGI60-06.00106     0.88149   65.852270  -18.969054   -0.088    0.144  1
RGI60-06.00462     0.87071   64.420102  -15.690820   -0.673    0.188  1
RGI60-06.00044     0.86928   65.717243  -18.568023   -0.296    0.164  1
RGI60-06.00029     0.86173   65.642507  -18.772496   -0.220    0.148  1
RGI60-06.00066     0.85193   65.759608  -18.851217   -0.182    0.158  1
RGI60-06.00205     0.83653   65.573770  -18.373551   -0.048    0.168  1
RGI60-06.00457     0.83522   64.052990  -16.795256   -0.224    0.143  1
RGI60-06.00013     0.82813   65.643614  -18.322492   -0.181    0.171  1
RGI60-06.00081     0.82654   65.777746  -18.523881   -0.073    0.161  1
RGI60-06.00516     0.82405   64.804063  -15.581033    0.118    0.164  1
RGI60-06.00039     0.82157   65.717448  -19.022036   -0.012    0.144  1
RGI60-06.00378     0.81724   64.195127  -16.213956   -0.306    0.162  1
RGI60-06.00403     0.81709   64.335341  -15.919362   -0.642    0.174  1
RGI60-06.00461     0.80895   64.631613  -16.632153    0.157    0.144  1
RGI60-06.00100     0.80379   65.803395  -18.869037   -0.271    0.158  1
RGI60-06.00194     0.79218   65.559929  -18.402540   -0.367    0.183  1
RGI60-06.00469     0.78631   64.362306  -15.773529   -0.088    0.164  1
RGI60-06.00564     0.77051   63.809631  -19.579986   -0.619    0.174  1
RGI60-06.00014     0.77042   65.668272  -18.970948   -0.392    0.160  1
RGI60-06.00173     0.76955   65.525665  -18.667621   -0.356    0.175  1
RGI60-06.00055     0.76726   65.731082  -18.793120   -0.071    0.172  1
RGI60-06.00064     0.76578   65.470458  -18.502634   -0.011    0.176  1
RGI60-06.00151     0.76382   66.057368  -18.227522   -0.309    0.157  1
RGI60-06.00141     0.75865   65.822201  -19.031102   -0.198    0.147  1
RGI60-06.00484     0.75602   64.474256  -15.365474   -0.079    0.170  1
RGI60-06.00096     0.75150   65.844454  -18.510440   -0.095    0.154  1
RGI60-06.00003     0.75102   64.797875  -23.804320   -0.178    0.152  1
RGI60-06.00189     0.73373   65.554529  -18.282435   -0.109    0.159  1
RGI60-06.00105     0.73154   65.851074  -18.987233   -0.323    0.151  1
RGI60-06.00112     0.72955   65.872646  -18.965057   -0.200    0.155  1
RGI60-06.00380     0.71876   64.641688  -16.614085    0.148    0.150  1
RGI60-06.00113     0.71773   65.874224  -18.948432   -0.278    0.156  1
RGI60-06.00523     0.70637   64.807925  -15.541390    0.132    0.166  1
RGI60-06.00458     0.70500   64.161758  -16.180479   -0.261    0.157  1
RGI60-06.00271     0.70477   64.744888  -19.714995   -0.369    0.170  1
RGI60-06.00078     0.68414   65.773891  -18.557063    0.024    0.159  1
RGI60-06.00456     0.68339   64.487637  -17.830002   -0.236    0.162  1
RGI60-06.00289     0.68241   64.732863  -17.907847   -0.366    0.160  1
RGI60-06.00121     0.67863   65.902038  -18.843600   -0.126    0.147  1
RGI60-06.00213     0.66701   65.599193  -19.096802   -0.195    0.161  1
RGI60-06.00225     0.65480   65.822535  -18.678901    0.047    0.158  1
RGI60-06.00388     0.65014   64.540244  -15.338994   -0.152    0.157  1
RGI60-06.00058     0.64192   65.742328  -18.839882    0.045    0.163  1
RGI60-06.00504     0.63514   64.552731  -15.010677   -0.279    0.166  1
RGI60-06.00379     0.62621   64.422878  -15.653643   -0.564    0.193  1
RGI60-06.00356     0.62082   63.815108  -19.574091   -0.739    0.204  1
RGI60-06.00364     0.61559   63.898696  -19.127173   -1.140    0.235  1
RGI60-06.00279     0.60746   64.785809  -20.461816   -0.643    0.175  1
RGI60-06.00084     0.59955   65.474393  -18.414466   -0.018    0.164  1
RGI60-06.00102     0.58675   65.811559  -18.903326   -0.345    0.185  1
RGI60-06.00497     0.58630   64.582358  -15.003403   -0.467    0.186  1
RGI60-06.00098     0.58155   65.803991  -18.521293   -0.363    0.173  1
RGI60-06.00052     0.57907   65.724618  -18.553180   -0.163    0.172  1
RGI60-06.00224     0.57774   65.661571  -18.931675   -0.061    0.141  1
RGI60-06.00085     0.57640   65.477078  -18.430036   -0.100    0.168  1
RGI60-06.00109     0.57129   65.854248  -18.489508    0.092    0.162  1
RGI60-06.00467     0.56892   64.251708  -15.980202    0.300    0.173  1
RGI60-06.00049     0.55796   65.825371  -18.479357   -0.185    0.162  1
RGI60-06.00355     0.55238   63.781536  -19.610257   -0.750    0.202  1
RGI60-06.00147     0.54820   66.025857  -18.210777   -0.182    0.168  1
RGI60-06.00385     0.54637   64.373227  -15.841700   -0.142    0.172  1
RGI60-06.00201     0.53852   65.551490  -18.251416   -0.063    0.160  1
RGI60-06.00199     0.53249   65.582190  -18.412346   -0.271    0.191  1
RGI60-06.00130     0.53086   65.909547  -17.756753    0.094    0.160  1
RGI60-06.00257     0.52799   64.639478  -19.297837   -0.470    0.188  1
RGI60-06.00057     0.52388   65.733261  -18.538355   -0.128    0.177  1
RGI60-06.00072     0.52221   65.752276  -18.804247   -0.010    0.175  1
RGI60-06.00510     0.51850   65.619381  -14.768741   -0.200    0.167  1
RGI60-06.00530     0.51389   64.966053  -14.353891   -0.364    0.217  1
RGI60-06.00129     0.51206   65.916500  -18.734626   -0.162    0.157  1
RGI60-06.00384     0.50394   64.229115  -16.160639   -0.270    0.192  1
RGI60-06.00272     0.49716   64.744304  -19.705832   -0.281    0.177  1
RGI60-06.00190     0.49670   65.564922  -19.144349   -0.106    0.174  1
RGI60-06.00256     0.49249   64.509615  -19.840537   -0.471    0.181  1
RGI60-06.00169     0.48511   65.514797  -18.731107   -0.157    0.171  1
RGI60-06.00273     0.48274   64.735116  -19.701503   -0.268    0.180  1
RGI60-06.00521     0.48121   64.797884  -15.544658    0.015    0.157  1
RGI60-06.00556     0.47730   64.513682  -15.428237   -0.053    0.168  1
RGI60-06.00107     0.47274   65.857711  -19.042276   -0.040    0.147  1
RGI60-06.00368     0.47200   63.888088  -18.996339   -0.541    0.195  1
RGI60-06.00492     0.46959   64.512467  -14.971993   -0.530    0.196  1
RGI60-06.00015     0.46884   65.669426  -19.003682   -0.381    0.176  1
RGI60-06.00383     0.46669   64.248001  -15.906650    0.243    0.177  1
RGI60-06.00079     0.46038   65.777989  -18.469825   -0.033    0.173  1
RGI60-06.00165     0.45818   66.100808  -18.004117   -0.284    0.178  1
RGI60-06.00254     0.45645   64.622415  -19.270442   -0.304    0.175  1
RGI60-06.00565     0.45630   63.909974  -18.967257   -0.359    0.177  1
RGI60-06.00389     0.45495   64.365710  -15.891319   -0.073    0.161  1
RGI60-06.00392     0.45026   64.220858  -16.143176   -0.202    0.200  1
RGI60-06.00498     0.44940   65.504648  -13.954077   -0.239    0.186  1
RGI60-06.00517     0.44823   64.809614  -15.581012   -0.071    0.168  1
RGI60-06.00009     0.44819   65.638824  -18.303115   -0.198    0.188  1
RGI60-06.00511     0.44521   65.631991  -14.752486   -0.106    0.166  1
RGI60-06.00087     0.44490   65.788736  -18.531126    0.148    0.178  1
RGI60-06.00212     0.44179   65.607565  -18.754969   -0.298    0.176  1
RGI60-06.00522     0.43650   64.804415  -15.556803    0.117    0.165  1
RGI60-06.00269     0.43033   64.708297  -20.432614   -0.053    0.147  1
RGI60-06.00061     0.42882   65.849987  -18.931410   -0.049    0.162  1
RGI60-06.00433     0.42353   64.210531  -16.113715   -0.653    0.206  1
RGI60-06.00116     0.41642   65.893302  -18.736809   -0.034    0.165  1
RGI60-06.00195     0.41240   65.566865  -18.277856   -0.068    0.168  1
RGI60-06.00520     0.40585   64.794343  -15.554158   -0.116    0.166  1
RGI60-06.00382     0.40379   64.243899  -15.916133   -0.110    0.173  1
RGI60-06.00082     0.39518   65.778179  -18.499589   -0.016    0.160  1
RGI60-06.00372     0.39330   64.171879  -16.103573   -0.208    0.197  1
RGI60-06.00557     0.38959   64.253007  -15.998242    0.154    0.170  1
RGI60-06.00060     0.38718   65.745466  -18.590201   -0.103    0.170  1
RGI60-06.00499     0.38524   65.513140  -13.938644   -0.029    0.187  1
RGI60-06.00253     0.38314   64.617912  -19.226700   -0.101    0.163  1
RGI60-06.00070     0.37994   65.767328  -18.807692    0.025    0.177  1
RGI60-06.00222     0.37719   65.645641  -18.275193   -0.046    0.169  1
RGI60-06.00093     0.37635   65.808404  -18.735283    0.126    0.180  1
RGI60-06.00031     0.36339   65.697178  -18.777520   -0.364    0.182  1
RGI60-06.00280     0.36313   64.799905  -20.395145   -0.096    0.179  1
RGI60-06.00375     0.36251   64.538951  -15.232347   -0.443    0.219  1
RGI60-06.00268     0.36194   64.687471  -20.544097   -0.340    0.183  1
RGI60-06.00150     0.35963   65.501140  -18.507868   -0.258    0.192  1
RGI60-06.00063     0.35873   65.746783  -18.514126   -0.069    0.187  1
RGI60-06.00393     0.35354   64.247107  -15.954717    0.173    0.191  1
RGI60-06.00059     0.35349   65.740278  -18.570431    0.060    0.189  1
RGI60-06.00051     0.34922   65.724560  -18.529397    0.165    0.183  1
RGI60-06.00166     0.34270   65.826582  -19.051034   -0.020    0.154  1
RGI60-06.00567     0.33980   64.733569  -19.718518   -0.174    0.163  1
RGI60-06.00167     0.33422   66.108535  -18.011528   -0.332    0.206  1
RGI60-06.00528     0.33008   64.901583  -14.106589   -0.255    0.303  1
RGI60-06.00548     0.32483   64.794423  -23.789579   -0.007    0.174  1
RGI60-06.00507     0.32046   64.547049  -14.993028   -0.380    0.224  1
RGI60-06.00068     0.31819   65.771567  -18.719272   -0.009    0.214  1
RGI60-06.00559     0.31426   64.109853  -17.057565   -0.339    0.179  1
RGI60-06.00090     0.31239   65.798054  -18.776703   -0.388    0.206  1
RGI60-06.00374     0.30788   64.523997  -15.342094    0.084    0.167  1
RGI60-06.00080     0.30196   65.489225  -18.371819    0.101    0.188  1
RGI60-06.00187     0.29924   65.436174  -18.500836   -0.123    0.216  1
RGI60-06.00299     0.29768   64.590344  -20.634775   -0.427    0.178  1
RGI60-06.00395     0.29672   64.180799  -16.126112   -0.513    0.208  1
RGI60-06.00092     0.29442   65.808572  -18.712766    0.594    0.218  1
RGI60-06.00138     0.28968   65.975807  -17.733337   -0.014    0.179  1
RGI60-06.00192     0.28623   65.817418  -18.719387   -0.230    0.199  1
RGI60-06.00535     0.28212   65.077739  -14.429783   -0.338    0.198  1
RGI60-06.00216     0.27975   65.611494  -18.343370   -0.006    0.183  1
RGI60-06.00034     0.27926   65.638245  -18.769887   -0.050    0.180  1
RGI60-06.00115     0.27732   65.893192  -18.806719   -0.114    0.169  1
RGI60-06.00033     0.27690   65.638494  -18.741053   -0.088    0.208  1
RGI60-06.00050     0.27569   65.470097  -18.532835   -0.275    0.217  1
RGI60-06.00175     0.27485   65.539934  -18.999034   -0.793    0.210  1
RGI60-06.00168     0.27216   65.510191  -18.522034   -0.146    0.207  1
RGI60-06.00396     0.27150   64.260150  -16.016524   -0.007    0.178  1
