Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-19.02410     3.96620  -54.081576  -37.597461   -0.937    0.240  1
RGI60-19.01876     3.95980  -60.664452  -45.361951   -0.347    0.288  1
RGI60-19.02172     3.95172  -67.353936  -67.707450   -0.458    0.167  1
RGI60-19.00239     3.90043  -64.133236  -62.107457   -1.252    0.266  1
RGI60-19.02350     3.85507  -54.135619  -37.653057   -0.732    0.407  1
RGI60-19.01926     3.84530  -62.217707  -58.489353   -0.201    0.348  1
RGI60-19.02051     3.78097  -62.710666  -60.287317    0.190    0.221  1
RGI60-19.01800     3.77070  -60.709364  -44.521610    0.515    0.188  1
RGI60-19.01554     3.75076  -49.552947   69.525658   -0.531    0.179  1
RGI60-19.00245     3.74818  -64.215041  -62.105717   -0.240    0.314  1
RGI60-19.02083     3.71267  -62.903443  -60.603084    0.482    0.769  1
RGI60-19.00184     3.70769  -64.866143  -63.356498   -0.728    0.180  1
RGI60-19.01599     3.70569  -49.416269   69.066079   -0.375    0.225  1
RGI60-19.01797     3.68684  -60.719779  -44.543874    0.771    0.235  1
RGI60-19.02026     3.67930  -62.475473  -60.108799    0.238    1.343  1
RGI60-19.01837     3.66979  -60.596590  -46.000024   -0.081    0.157  1
RGI60-19.00333     3.60529  -64.725769  -63.532422    0.632    0.233  1
RGI60-19.01686     3.60505  -49.065422   69.140160   -0.456    0.831  1
RGI60-19.01555     3.60391  -49.543775   69.513332   -0.074    0.146  1
RGI60-19.01645     3.56124  -49.684401   68.822520   -0.350    0.190  1
RGI60-19.02403     3.51313  -54.127546  -37.423092   -0.072    0.162  1
RGI60-19.00286     3.48386  -64.585700  -62.056988    0.086    0.178  1
RGI60-19.00944     3.47661  -64.336694  -62.138487   -0.252    0.174  1
RGI60-19.00191     3.44847  -63.971479  -61.820682   -0.570    0.195  1
RGI60-19.00072     3.43606  -67.213078  -67.660895    0.032    0.153  1
RGI60-19.00075     3.43289  -67.857463  -67.142108    0.064    0.137  1
RGI60-19.00010     3.41824  -67.868472  -67.269688   -0.088    0.141  1
RGI60-19.01607     3.39996  -49.587963   69.471861   -0.429    0.188  1
RGI60-19.00280     3.38047  -64.472213  -62.643019    1.684    0.517  1
RGI60-19.00221     3.37808  -64.474858  -63.268530   -0.677    0.321  1
RGI60-19.00433     3.35239  -67.111337   58.697520   -0.067    0.137  1
RGI60-19.01824     3.34080  -60.710544  -45.010712   -1.596    0.615  1
RGI60-19.02596     3.30014  -54.761752  -35.877930   -1.201    0.233  1
RGI60-19.02616     3.28603  -54.869002  -36.087855   -0.856    0.603  1
RGI60-19.00353     3.28145  -64.581178  -62.947914    0.205    0.559  1
RGI60-19.01355     3.27384  -74.136937 -103.365483    0.030    0.154  1
RGI60-19.01883     3.27185  -60.630112  -45.554889   -0.045    0.153  1
RGI60-19.01600     3.26571  -49.416958   69.078981   -0.312    0.290  1
RGI60-19.00301     3.26231  -64.850465  -63.047234   -0.187    0.212  1
RGI60-19.01122     3.25797  -66.388956  -65.936925    0.058    0.138  1
RGI60-19.00784     3.25696  -66.559466  162.810228   -0.873    0.214  1
RGI60-19.02170     3.25598  -67.314084  -67.632137   -0.283    0.158  1
RGI60-19.02121     3.25487  -63.051608  -62.634465   -0.296    2.336  1
RGI60-19.02480     3.24083  -54.207410  -37.314940    0.056    0.474  1
RGI60-19.02074     3.23763  -62.998788  -60.689602    0.258    0.615  1
RGI60-19.01569     3.22440  -49.684148   68.853855   -0.240    0.160  1
RGI60-19.00341     3.21466  -64.763162  -63.248579    0.350    0.781  1
RGI60-19.02545     3.21163  -54.752775  -36.272097   -2.076    0.802  1
RGI60-19.00721     3.20899  -64.405154  -62.859312   -0.340    0.244  1
RGI60-19.02065     3.20486  -62.637607  -60.578751    0.313    0.546  1
RGI60-19.01936     3.19961  -62.144488  -58.587696    0.925    0.624  1
RGI60-19.01063     3.18541  -65.436161  -65.532725    0.024    0.189  1
RGI60-19.02694     3.18061  -54.348879  -36.577827    0.118    0.162  1
RGI60-19.02060     3.17715  -62.653016  -60.343569    0.785    0.435  1
RGI60-19.00347     3.17647  -64.716562  -62.742683   -0.500    0.466  1
RGI60-19.01810     3.15865  -60.743156  -44.584848    0.584    0.518  1
RGI60-19.01103     3.14126  -65.766553  -65.741516   -0.035    0.183  1
RGI60-19.01805     3.12952  -60.714655  -44.479221    0.006    0.182  1
RGI60-19.02347     3.12268  -54.131643  -37.337782   -0.218    0.210  1
RGI60-19.00087     3.10955  -67.829566  -67.134567    0.027    0.139  1
RGI60-19.01878     3.10172  -60.653452  -45.419451   -0.058    0.431  1
RGI60-19.00340     3.09244  -64.800707  -63.337681    0.576    0.495  1
RGI60-19.02481     3.09075  -54.126808  -37.072427   -0.323    0.522  1
RGI60-19.01128     3.08997  -68.033684  -64.950948    0.319    0.163  1
RGI60-19.01549     3.08849  -49.616986   69.510120   -0.244    0.158  1
RGI60-19.00288     3.08439  -64.574210  -62.878775   -0.299    0.646  1
RGI60-19.01113     3.07836  -65.982330  -65.674896    0.333    0.146  1
RGI60-19.01796     3.07772  -60.729399  -44.574935    0.591    0.333  1
RGI60-19.01323     3.04720  -74.444127 -102.545472    0.228    0.149  1
RGI60-19.00315     3.04177  -64.870454  -63.402515   -0.475    0.250  1
RGI60-19.02660     3.02932  -54.631970  -36.369537   -0.486    0.389  1
RGI60-19.01706     3.02043  -53.092537   73.633279   -0.254    0.429  1
RGI60-19.00187     3.00456  -64.566737  -62.845362   -0.279    0.631  1
RGI60-19.01557     2.94531  -49.562264   69.484106   -0.449    0.169  1
RGI60-19.00693     2.92695  -63.883977  -57.820501   -0.071    0.138  1
RGI60-19.02617     2.86049  -54.858685  -36.057844    0.287    0.229  1
RGI60-19.00621     2.84225  -64.020560  -58.237919   -0.034    0.143  1
RGI60-19.01861     2.84211  -60.673228  -45.203120   -1.203    0.843  1
RGI60-19.02148     2.81644  -68.914915  -90.581194    2.353    1.998  1
RGI60-19.01572     2.80221  -49.645776   68.863098   -0.090    0.269  1
RGI60-19.00988     2.79730  -64.679376  -63.137339   -0.906    0.456  1
RGI60-19.00194     2.77850  -64.585711  -62.129400    0.116    0.292  1
RGI60-19.00084     2.76326  -67.843360  -67.121597   -0.178    0.142  1
RGI60-19.02657     2.75503  -54.671696  -35.971032   -0.858    0.208  1
RGI60-19.01711     2.74695  -53.168124   73.521995   -0.074    0.412  1
RGI60-19.01964     2.74337  -62.173204  -58.235777   -2.437    5.010  1
RGI60-19.01974     2.74072  -62.067436  -57.939516   -0.086    0.162  1
RGI60-19.00612     2.74063  -64.021914  -58.368680   -0.054    0.249  1
RGI60-19.01877     2.73798  -60.656415  -45.389072    0.229    0.361  1
RGI60-19.01812     2.73014  -60.736901  -44.658100    0.694    0.188  1
RGI60-19.00328     2.72306  -64.488408  -62.670020    0.969    0.534  1
RGI60-19.01524     2.71252  -59.446891  -27.184185   -1.912    1.337  1
RGI60-19.01631     2.68743  -49.563661   68.899991   -0.226    0.417  1
RGI60-19.02182     2.68710  -64.634804  -62.051223   -0.428    0.172  1
RGI60-19.00244     2.68338  -64.223822  -62.080145    0.008    0.258  1
RGI60-19.02519     2.63668  -54.256656  -37.129448   -0.459    0.300  1
RGI60-19.02216     2.62962  -64.598772  -62.315299    0.081    0.169  1
RGI60-19.02698     2.62467  -54.450496  -36.772937   -0.997    0.218  1
RGI60-19.00186     2.61799  -64.787023  -63.250803    0.226    0.191  1
RGI60-19.01644     2.61762  -49.671224   68.825657   -0.158    0.219  1
RGI60-19.01376     2.58766  -74.157151 -103.730658   -0.344    0.155  1
RGI60-19.02659     2.56245  -54.656302  -35.960726   -0.559    0.178  1
RGI60-19.01693     2.56224  -53.000455   73.324912    0.915    0.786  1
RGI60-19.01808     2.51681  -60.735120  -44.528467    0.452    0.195  1
RGI60-19.00525     2.49241  -64.665564  -62.194250    0.048    0.145  1
RGI60-19.02555     2.48101  -54.778376  -36.057443   -0.404    0.264  1
RGI60-19.01893     2.47839  -60.625322  -45.958094   -0.247    0.155  1
RGI60-19.00869     2.45936  -69.646647   39.691185   -0.062    0.140  1
RGI60-19.01906     2.43749  -60.723348  -45.625173   -0.139    0.153  1
RGI60-19.01696     2.42527  -53.043255   73.468690   -2.800    2.197  1
RGI60-19.01668     2.42499  -49.129698   68.998704   -0.227    0.537  1
RGI60-19.02214     2.40879  -64.365069  -61.600844    0.130    0.174  1
RGI60-19.00682     2.40141  -63.896523  -57.885873   -0.170    0.142  1
RGI60-19.00082     2.38624  -67.113511  -67.638863   -0.164    0.164  1
RGI60-19.01966     2.38159  -62.151254  -58.159373   -0.850    0.761  1
RGI60-19.01940     2.38088  -62.131276  -58.507244   -0.556    0.526  1
RGI60-19.01698     2.37547  -53.040153   73.502595    1.095    0.561  1
RGI60-19.01937     2.37139  -62.144588  -58.562766    1.217    0.468  1
RGI60-19.02072     2.36612  -63.010608  -60.619926    0.597    0.211  1
RGI60-19.00531     2.34746  -65.480607  -65.719632    0.566    0.195  1
RGI60-19.01596     2.33280  -49.457605   69.010271   -0.295    0.483  1
RGI60-19.00310     2.32999  -64.532561  -62.901955   -1.100    0.740  1
RGI60-19.01828     2.30971  -60.687452  -45.053085   -2.457    0.537  1
RGI60-19.02558     2.30941  -54.846018  -36.114904   -0.879    0.436  1
RGI60-19.02011     2.29481  -62.507960  -59.577349   -6.061    4.046  1
RGI60-19.02451     2.28457  -54.019858  -37.754615   -0.839    1.172  1
RGI60-19.01677     2.28065  -49.083699   69.101372    0.929    0.850  1
RGI60-19.01852     2.25908  -60.642577  -45.293771   -0.809    0.226  1
RGI60-19.02449     2.25644  -54.033591  -37.748092   -0.507    0.704  1
RGI60-19.00736     2.25014  -65.895984  -65.486307   -0.039    0.141  1
RGI60-19.01590     2.23943  -49.516672   68.975668    0.144    0.353  1
RGI60-19.00067     2.23661  -67.539291  -66.991165   -0.200    0.146  1
RGI60-19.02256     2.23460  -54.387052  -36.491890   -0.176    0.169  1
RGI60-19.01804     2.23233  -60.706541  -44.460271   -0.292    0.184  1
RGI60-19.02227     2.23179  -67.863273  -66.999925   -0.255    0.146  1
RGI60-19.02037     2.22651  -62.637218  -59.904334   -0.490    0.795  1
RGI60-19.01801     2.21048  -60.697070  -44.501211    0.133    0.184  1
RGI60-19.01414     2.20112  -73.156465 -126.714453   -0.038    0.148  1
RGI60-19.01839     2.19870  -60.538486  -45.906821   -0.019    0.164  1
RGI60-19.02726     2.17924  -54.346170  -37.001378    1.241    0.336  1
RGI60-19.01634     2.17822  -49.571812   68.869033   -0.143    0.334  1
RGI60-19.01047     2.17010  -65.686478  -64.465337    0.265    0.182  1
RGI60-19.02031     2.15937  -62.621292  -59.914014   -0.468    0.438  1
RGI60-19.02228     2.15808  -67.877000  -67.021495   -0.167    0.162  1
RGI60-19.02223     2.14110  -65.647983  -64.524630   -0.037    0.154  1
RGI60-19.01802     2.13656  -60.698953  -44.483010   -0.049    0.180  1
RGI60-19.01071     2.12959  -65.657734  -65.336594   -0.051    0.151  1
RGI60-19.00405     2.12343  -77.526759  166.236803    0.004    0.138  1
RGI60-19.01131     2.12209  -66.417712  -67.128537   -0.455    0.191  1
RGI60-19.00922     2.11602  -67.021643   57.015652   -0.198    0.140  1
RGI60-19.01594     2.11224  -49.469690   69.028758   -0.048    0.191  1
RGI60-19.01064     2.10419  -65.496694  -65.448446   -0.297    0.172  1
RGI60-19.02025     2.09505  -62.480046  -60.142389    0.535    0.800  1
RGI60-19.00195     2.09006  -64.607196  -62.116731   -0.120    0.185  1
RGI60-19.01957     2.08004  -62.113762  -58.346681    0.053    0.239  1
RGI60-19.02242     2.07276  -49.601347   69.479525   -0.005    0.180  1
RGI60-19.01053     2.04910  -65.422144  -65.318900   -0.161    0.150  1
RGI60-19.01243     2.03764  -68.759281  -70.458798   -0.683    0.186  1
RGI60-19.01571     2.02737  -49.661032   68.851480   -0.344    0.211  1
RGI60-19.01313     2.02536  -74.475697 -102.395509   -0.038    0.160  1
RGI60-19.01588     2.02318  -49.534927   68.953728   -0.138    1.197  1
RGI60-19.02056     2.02315  -62.691156  -60.399059    0.104    0.464  1
RGI60-19.01413     2.01864  -73.232294 -126.488442   -0.394    0.151  1
RGI60-19.00914     2.01533  -63.854191  -60.945638    0.026    0.173  1
RGI60-19.01427     2.00963  -77.281032 -153.186205    0.237    0.144  1
RGI60-19.01786     1.98747  -60.731469  -44.687985    0.312    0.188  1
RGI60-19.00213     1.98617  -64.519060  -62.929546   -0.460    0.240  1
RGI60-19.02159     1.97663  -68.796760  -90.670541   -1.384    1.981  1
RGI60-19.02289     1.97510  -54.497091  -36.165972   -1.465    0.264  1
RGI60-19.02360     1.97173  -54.137420  -37.581551    0.463    0.228  1
RGI60-19.01398     1.94203  -72.731890 -103.658482   -0.140    0.173  1
RGI60-19.00095     1.93954  -70.849094  -68.451878   -0.004    0.157  1
RGI60-19.01823     1.93235  -60.696289  -45.016908   -1.479    0.400  1
RGI60-19.02355     1.90903  -54.078530  -37.468327   -0.828    0.427  1
RGI60-19.01610     1.90150  -49.608454   69.489171   -0.125    0.190  1
RGI60-19.01859     1.89103  -60.645628  -45.217570   -1.377    0.231  1
RGI60-19.01943     1.87306  -62.099965  -58.481862    0.634    0.953  1
RGI60-19.02073     1.87263  -63.009443  -60.651346    0.176    0.269  1
RGI60-19.02354     1.83734  -54.134682  -37.362565    0.058    0.195  1
RGI60-19.01156     1.83465  -68.207898  -67.034017    0.127    0.153  1
RGI60-19.01633     1.82571  -49.565219   68.874563   -1.131    0.480  1
RGI60-19.02461     1.81049  -54.092751  -37.055264   -1.094    0.220  1
RGI60-19.00829     1.80417  -68.013047   43.090348   -0.458    0.166  1
RGI60-19.02174     1.80145  -67.336118  -67.714541   -0.311    0.167  1
RGI60-19.02295     1.79983  -54.495933  -36.585885   -0.114    0.221  1
RGI60-19.01570     1.79978  -49.672927   68.851606   -0.373    0.185  1
RGI60-19.02308     1.79577  -54.322775  -36.301660   -1.372    0.235  1
RGI60-19.01681     1.76698  -49.057791   69.113149   -2.059    1.580  1
RGI60-19.00915     1.75874  -64.926555  -59.689320   -0.659    0.169  1
RGI60-19.00975     1.75241  -64.493185  -62.993397    0.309    0.207  1
RGI60-19.01780     1.74938  -60.600554  -46.054064   -0.101    0.159  1
RGI60-19.01051     1.74163  -65.627500  -65.010869    0.038    0.152  1
RGI60-19.01075     1.74107  -65.912583  -65.090871   -0.393    0.152  1
RGI60-19.00918     1.73954  -64.190229  -61.028022   -0.037    0.162  1
RGI60-19.01930     1.73806  -62.190662  -58.468785   -0.866    0.361  1
RGI60-19.00644     1.73534  -63.874005  -58.064686    0.074    0.144  1
RGI60-19.00923     1.72186  -65.031243  -60.072014   -0.064    0.161  1
RGI60-19.02351     1.71936  -54.088366  -37.188683   -0.523    0.319  1
RGI60-19.01574     1.71898  -49.634088   68.887663   -0.727    0.213  1
RGI60-19.00401     1.69558  -77.527295  167.079562   -0.034    0.141  1
RGI60-19.02014     1.68777  -62.545505  -59.646546   -0.718    2.907  1
RGI60-19.00921     1.66737  -64.170600  -61.107274    0.177    0.173  1
RGI60-19.01667     1.63023  -49.144991   68.994770    0.744    0.846  1
RGI60-19.02524     1.62469  -54.184636  -37.321525   -0.794    0.325  1
RGI60-19.02230     1.60193  -67.874168  -66.898711   -0.154    0.161  1
RGI60-19.01144     1.60060  -67.819805  -66.955292    0.142    0.157  1
RGI60-19.01658     1.59677  -49.212425   69.106801   -0.853    0.238  1
RGI60-19.02556     1.57922  -54.728499  -36.291521   -2.090    0.399  1
RGI60-19.01242     1.56816  -69.325695  -68.617170   -0.449    0.152  1
RGI60-19.01567     1.56683  -49.693948   68.837676   -0.083    0.180  1
RGI60-19.02055     1.55659  -62.693693  -60.373754    0.861    0.226  1
RGI60-19.01329     1.55486  -74.406011 -102.706666    0.414    0.165  1
RGI60-19.01702     1.53989  -53.055201   73.594997   -0.639    0.340  1
RGI60-19.02241     1.53442  -68.154134  -67.263091    0.066    0.173  1
RGI60-19.01809     1.53256  -60.740146  -44.555283    0.038    0.252  1
RGI60-19.02432     1.51498  -54.028385  -37.874491   -0.430    0.206  1
RGI60-19.01657     1.51165  -49.220844   69.113273   -0.328    0.243  1
RGI60-19.01203     1.49776  -67.606327  -68.346137    0.103    0.167  1
RGI60-19.01022     1.48693  -65.026541  -63.781452    0.222    0.211  1
RGI60-19.02099     1.48643  -62.999316  -60.644951    1.391    0.560  1
RGI60-19.01044     1.48093  -65.581356  -64.307680    0.455    0.181  1
RGI60-19.01017     1.47654  -64.589209  -64.228809    0.360    0.181  1
RGI60-19.02173     1.47377  -67.366123  -67.728405   -0.074    0.192  1
RGI60-19.01514     1.47249  -57.088217  -26.674113    0.268    2.502  1
RGI60-19.01684     1.47124  -49.047227   69.114416    1.018    0.981  1
RGI60-19.01556     1.46725  -49.560259   69.500937   -0.302    0.174  1
RGI60-19.02202     1.46471  -65.076476  -63.989985   -0.077    0.243  1
RGI60-19.01597     1.46167  -49.435958   69.023943    1.089    0.642  1
RGI60-19.00929     1.43957  -66.957955   57.439474    0.049    0.144  1
RGI60-19.02224     1.43388  -65.636726  -64.508962    0.185    0.166  1
RGI60-19.01938     1.43321  -62.144273  -58.541219    0.011    0.412  1
RGI60-19.00526     1.41852  -64.940133  -63.431715   -0.190    0.182  1
RGI60-19.02585     1.41485  -54.808426  -36.094777   -2.555    0.667  1
RGI60-19.00809     1.41352  -69.007114   39.591455   -0.074    0.168  1
RGI60-19.01301     1.40425  -74.343577 -101.975169    0.149    0.160  1
RGI60-19.02552     1.39617  -54.852783  -36.087146   -0.497    1.993  1
RGI60-19.01073     1.39459  -65.506864  -65.535498   -0.410    0.201  1
RGI60-19.02599     1.38412  -54.776344  -35.848194   -1.235    0.248  1
RGI60-19.02692     1.37550  -54.366819  -36.845148   -0.436    0.196  1
RGI60-19.02384     1.37422  -54.036910  -37.519148   -0.696    0.284  1
RGI60-19.01969     1.37326  -62.138759  -58.173545   -1.829    0.714  1
RGI60-19.01961     1.37228  -62.175523  -58.274997   -0.094    0.229  1
RGI60-19.00878     1.36877  -69.875286   39.029845    0.080    0.148  1
RGI60-19.01007     1.35813  -64.889122  -63.352270   -0.783    0.208  1
RGI60-19.01573     1.35292  -49.636750   68.876419   -0.594    0.215  1
RGI60-19.01827     1.34039  -60.700185  -45.039471   -2.190    0.383  1
RGI60-19.01245     1.33145  -69.396057  -71.844249   -0.485    0.205  1
RGI60-19.01620     1.32699  -49.428319   69.015685   -0.614    0.553  1
RGI60-19.02547     1.31815  -54.801136  -35.952299   -1.310    0.303  1
RGI60-19.01592     1.31479  -49.473885   68.993619    0.192    0.654  1
RGI60-19.01028     1.31345  -64.927999  -63.966792    0.209    0.201  1
RGI60-19.01670     1.29960  -49.116490   68.992911    0.770    0.627  1
RGI60-19.01377     1.29933  -73.628289 -103.276970   -0.022    0.175  1
RGI60-19.01851     1.29181  -60.637959  -45.309602   -0.693    0.199  1
RGI60-19.00650     1.28511  -64.358299  -57.338079   -0.168    0.149  1
RGI60-19.02097     1.28456  -62.993114  -60.681208    1.342    0.451  1
RGI60-19.02474     1.27668  -54.125031  -36.737179   -1.116    0.242  1
RGI60-19.02357     1.26754  -54.135635  -37.303993    0.344    0.216  1
RGI60-19.01077     1.26715  -65.517201  -65.626676    0.179    0.200  1
RGI60-19.00971     1.26477  -64.735614  -62.597049    0.298    0.678  1
RGI60-19.02057     1.26446  -62.682727  -60.394834   -0.479    0.404  1
RGI60-19.01806     1.25487  -60.725080  -44.512349    0.031    0.203  1
RGI60-19.01412     1.25473  -73.251276 -125.829414    0.361    0.155  1
RGI60-19.01687     1.24208  -49.085598   69.140543   -0.192    0.273  1
RGI60-19.01585     1.21981  -49.552324   68.964730   -0.008    0.398  1
RGI60-19.02697     1.21751  -54.336760  -37.029163    0.375    0.373  1
RGI60-19.01712     1.21288  -53.161753   73.503949   -0.287    0.504  1
RGI60-19.00667     1.21028  -64.263815  -57.393645   -0.304    0.281  1
RGI60-19.01643     1.20754  -49.656734   68.840719   -0.400    0.273  1
RGI60-19.01789     1.20077  -60.698818  -44.640837    0.958    0.311  1
RGI60-19.02485     1.19514  -54.251925  -37.148214   -0.370    0.415  1
RGI60-19.02358     1.19433  -54.150449  -37.634482   -0.009    0.203  1
RGI60-19.00874     1.19419  -69.854405   39.079935    0.205    0.158  1
RGI60-19.01581     1.18984  -49.562060   68.932973   -0.128    0.199  1
RGI60-19.02486     1.18767  -54.174679  -37.262362    0.579    0.825  1
RGI60-19.01832     1.18493  -60.644394  -45.037983   -3.599    0.640  1
RGI60-19.01720     1.17684  -53.000054   73.299731    0.976    2.962  1
RGI60-19.01065     1.17640  -65.695583  -65.241120   -0.228    0.166  1
RGI60-19.01821     1.17429  -60.653788  -45.019801   -3.374    0.522  1
RGI60-19.02677     1.17398  -54.644198  -36.351231   -0.081    0.259  1
RGI60-19.02696     1.16847  -54.344678  -36.980933    0.202    0.274  1
RGI60-19.00371     1.16761  -77.503178  169.118540   -0.020    0.133  1
RGI60-19.02484     1.16182  -54.108468  -36.933169   -0.171    0.214  1
RGI60-19.02058     1.15922  -62.675216  -60.390579   -0.670    0.356  1
RGI60-19.02614     1.15111  -54.795790  -36.103988   -0.879    0.271  1
RGI60-19.01676     1.14513  -49.074657   69.126943   -0.555    0.540  1
RGI60-19.02258     1.14251  -54.426632  -36.270395   -1.064    0.228  1
RGI60-19.01685     1.14107  -49.046081   69.151196   -0.192    0.397  1
RGI60-19.02442     1.13643  -54.009441  -37.725311   -0.341    0.287  1
RGI60-19.02309     1.13490  -54.320997  -36.277368   -0.597    0.185  1
RGI60-19.02261     1.12924  -54.474370  -36.680422   -0.227    0.204  1
RGI60-19.02471     1.12662  -54.135627  -36.749018   -0.463    0.208  1
RGI60-19.02561     1.12604  -54.849299  -36.041864    0.708    0.369  1
RGI60-19.01121     1.11983  -65.934256  -65.971638   -0.912    0.243  1
RGI60-19.01090     1.10802  -65.666467  -65.626816   -0.539    0.195  1
RGI60-19.02466     1.10576  -54.252693  -37.307582    0.634    0.777  1
RGI60-19.00720     1.10243  -64.538262  -62.003922   -0.118    0.172  1
RGI60-19.02732     1.10148  -54.024704  -37.733845    0.083    0.520  1
RGI60-19.01206     1.10077  -68.715203  -67.504092   -0.253    0.167  1
RGI60-19.01632     1.09671  -49.565500   68.884879   -0.705    0.276  1
RGI60-19.02711     1.09463  -54.278898  -36.703281   -0.965    0.262  1
RGI60-19.01019     1.07977  -64.910137  -63.884196    0.499    0.212  1
RGI60-19.02562     1.07450  -54.756820  -35.912952   -0.152    0.216  1
RGI60-19.02271     1.07384  -54.427458  -36.292139   -1.062    0.258  1
RGI60-19.02389     1.07334  -54.084537  -37.351404   -0.958    0.249  1
RGI60-19.02070     1.07245  -63.009036  -60.585848    0.170    0.249  1
RGI60-19.02042     1.06739  -62.677343  -60.022388    3.856    1.176  1
RGI60-19.02189     1.06691  -65.068836  -64.025024   -0.021    0.173  1
RGI60-19.01794     1.06414  -60.713424  -44.610718    0.846    0.255  1
RGI60-19.02365     1.06189  -54.165365  -37.638721   -0.599    0.266  1
RGI60-19.02397     1.06128  -54.090943  -37.267396   -0.865    0.443  1
RGI60-19.01783     1.06048  -60.737279  -44.748073    0.240    0.205  1
RGI60-19.01410     1.05548  -66.657415  108.433843   -0.146    0.212  1
RGI60-19.02054     1.05166  -62.683950  -60.347477   -0.401    0.253  1
RGI60-19.02032     1.04977  -62.614857  -59.902062   -1.717    0.452  1
RGI60-19.02554     1.04230  -54.840226  -36.052372    0.185    0.581  1
RGI60-19.02459     1.03189  -54.095038  -37.028148   -1.475    0.282  1
RGI60-19.01030     1.02626  -64.915073  -64.013340    0.393    0.174  1
RGI60-19.01434     1.02592  -75.681982  162.875481   -0.363    0.161  1
RGI60-19.01879     1.02533  -60.660195  -45.441529   -0.081    0.234  1
RGI60-19.02579     1.02201  -54.819041  -36.160302   -0.380    0.278  1
RGI60-19.01628     1.02144  -49.542449   68.903842   -0.104    0.477  1
RGI60-19.02359     1.01643  -54.160464  -37.625498   -0.689    0.245  1
RGI60-19.01308     1.00968  -74.488024 -102.294594    0.085    0.163  1
RGI60-19.00486     1.00760  -78.220670  166.467046   -0.022    0.136  1
RGI60-19.01662     1.00464  -49.173308   69.053186    0.003    0.200  1
RGI60-19.02053     0.99679  -62.676595  -60.333054   -0.092    0.218  1
RGI60-19.01253     0.99620  -70.079740  -74.516436   -0.420    0.174  1
RGI60-19.01546     0.99446  -49.374240   69.307846   -0.373    0.235  1
RGI60-19.01787     0.99350  -60.726638  -44.667863    0.613    0.208  1
RGI60-19.01255     0.99045  -70.087180  -74.531041    0.002    0.168  1
RGI60-19.01629     0.98886  -49.548218   68.936728    0.188    0.351  1
RGI60-19.00449     0.98883  -78.056921  167.431115    0.018    0.146  1
RGI60-19.01939     0.98751  -62.138882  -58.526016   -0.017    0.454  1
RGI60-19.02741     0.98719  -54.006740  -37.736590   -0.047    0.688  1
RGI60-19.01577     0.98658  -49.608621   68.908592   -0.342    0.186  1
RGI60-19.02515     0.98425  -54.198150  -36.764533   -0.966    0.232  1
RGI60-19.01080     0.97907  -65.901260  -65.302682    0.065    0.149  1
RGI60-19.02427     0.97752  -54.020230  -37.874764   -0.102    0.215  1
RGI60-19.01115     0.97668  -66.003955  -65.679427   -0.079    0.150  1
RGI60-19.00370     0.97114  -77.504755  169.220489   -0.061    0.137  1
RGI60-19.02661     0.97102  -54.606587  -36.056379   -0.890    0.266  1
RGI60-19.00559     0.95497  -74.134676 -102.022657   -0.029    0.159  1
RGI60-19.00698     0.94495  -63.847709  -57.813565   -0.269    0.158  1
RGI60-19.00506     0.94401  -73.609013  169.873362   -0.093    0.209  1
RGI60-19.01830     0.94395  -60.660432  -45.037328   -2.091    0.852  1
RGI60-19.01792     0.94374  -60.691747  -44.634949    0.786    0.307  1
RGI60-19.00470     0.94314  -78.193258  166.522617   -0.032    0.137  1
RGI60-19.01853     0.94173  -60.640294  -45.277714   -1.082    0.260  1
RGI60-19.00441     0.94125  -65.099785  -64.069742    0.102    0.158  1
RGI60-19.01814     0.93598  -60.742606  -44.722848    0.413    0.208  1
RGI60-19.02526     0.92844  -54.173225  -37.249437    1.613    1.356  1
RGI60-19.01331     0.92810  -74.393980 -102.724259    0.015    0.167  1
RGI60-19.01335     0.91780  -74.354346 -102.889974    0.256    0.167  1
RGI60-19.01833     0.91415  -60.738244  -45.151031   -3.957    0.637  1
RGI60-19.01558     0.91325  -49.560691   69.466174   -0.662    0.224  1
RGI60-19.02618     0.91302  -54.825446  -36.147287   -0.762    0.321  1
RGI60-19.01968     0.91089  -62.140276  -58.150023   -1.101    0.838  1
RGI60-19.02429     0.91037  -54.019379  -37.857383   -0.774    0.518  1
RGI60-19.01813     0.90227  -60.752158  -44.696563    0.288    0.211  1
RGI60-19.02087     0.90123  -62.941826  -60.576887    0.724    0.595  1
RGI60-19.02446     0.89354  -53.999372  -37.721681   -0.466    0.215  1
RGI60-19.01009     0.89305  -64.918357  -63.406163   -0.260    0.194  1
RGI60-19.02580     0.89189  -54.693554  -36.308980   -0.740    0.261  1
RGI60-19.01070     0.89029  -65.633900  -65.370323   -0.370    0.174  1
RGI60-19.01913     0.88988  -60.711750  -45.637471    0.068    0.165  1
RGI60-19.00589     0.87482  -63.897403  -57.224760   -0.581    0.179  1
RGI60-19.02443     0.87189  -54.028381  -37.771822   -2.220    1.094  1
RGI60-19.02511     0.87110  -54.148402  -36.838240   -0.618    0.234  1
RGI60-19.01378     0.86978  -74.145746 -103.720154    0.049    0.162  1
RGI60-19.00505     0.86912  -73.526874  169.503711    0.299    0.232  1
